gazda_id,oaspete_id,diff_forma_puncte,diff_suturi_pe_poarta,diff_pozitie_clasament,diff_goluri_marcate,diff_goluri_primite,rezultat
28,22,3,2.5,-3,0.5,-2.5,1
24,9,1,0.5,-6,0.5,-1.5,1
1,13,0,-0.20000000000000018,9,0.19999999999999996,1.2999999999999998,2
14,7,3,6.0,-9,1.5,-1.0,1
10,4,3,2.5,-7,2.0,-0.5,2
16,11,-1,1.7000000000000002,2,0.19999999999999996,0.5,0
12,2,-2,0.5,10,0.0,1.5,0
26,18,-1,-1.5,-2,0.0,0.5,0
9,1,1,2.3,-1,0.8,-1.0,1
4,16,0,-1.0,-2,-0.7,-0.19999999999999996,1
22,24,1,3.0,1,0.9999999999999998,1.0,2
2,10,1,-0.40000000000000036,-5,-1.4,-1.7,1
11,26,-1,1.2999999999999998,-3,1.0,0.8,0
7,28,-7,2.4000000000000004,13,-1.5999999999999999,0.30000000000000004,2
13,12,5,1.7000000000000002,-6,1.2,-0.7,2
18,14,0,-4.7,9,-0.5,-1.2999999999999998,2
16,10,0,-0.7999999999999998,2,-0.19999999999999996,-0.5,2
28,18,6,3.7,-12,1.0,-0.39999999999999997,2
26,4,-2,0.2999999999999998,5,0.0,0.7,1
1,22,-2,-0.7999999999999998,5,0.0,0.20000000000000018,1
24,7,1,0.7000000000000002,-10,-1.0,-1.0,1
12,9,5,1.7999999999999998,-4,1.8,-0.19999999999999996,0
13,2,-1,0.9000000000000004,5,-0.5,0.8,2
14,11,4,3.9000000000000004,-4,1.8,-0.30000000000000004,1
9,13,0,0.5,6,-0.10000000000000009,0.19999999999999996,1
18,24,-5,-3.3,7,-1.0,0.30000000000000004,1
10,26,-2,0.5,-1,0.30000000000000004,-0.10000000000000009,2
11,28,-7,0.0,8,-0.30000000000000004,0.8,2
22,12,2,2.0999999999999996,3,1.0,1.2,2
2,16,5,1.7000000000000002,-11,-0.3999999999999999,-1.3,2
4,14,0,-3.0,7,-1.0,-0.8,2
1,18,-2,0.20000000000000018,9,0.8,1.5,2
28,4,5,3.5999999999999996,-9,0.7,0.0,2
13,22,3,0.20000000000000018,-2,0.19999999999999996,-1.4,1
24,11,2,2.6,-8,0.0,-1.3,0
14,10,5,4.199999999999999,-7,1.9,-1.1,1
9,2,-3,0.40000000000000036,11,-0.10000000000000009,0.8999999999999999,2
12,7,3,2.2,-8,0.6000000000000001,0.0,1
26,16,-1,0.20000000000000018,-5,-0.5999999999999999,-0.5999999999999999,2
7,1,2,2.5,-1,0.2,-1.2999999999999998,0
22,9,5,2.0,-1,1.1,0.6000000000000001,0
7,13,-1,2.4000000000000004,7,-0.6,-0.5,1
18,12,-1,-1.4000000000000001,1,-0.30000000000000004,0.0,1
10,28,-11,-1.5,9,-0.30000000000000004,0.7999999999999999,0
11,1,4,0.5,-4,0.7,-0.8,2
2,26,-1,0.3999999999999999,-4,-0.5999999999999999,-0.4,2
4,24,-2,-2.0,3,-0.8,0.0,2
16,14,-5,-2.0999999999999996,6,-0.8,0.10000000000000009,2
13,18,-3,1.1999999999999997,5,0.3999999999999999,0.7999999999999999,0
9,7,4,0.19999999999999973,1,-0.19999999999999996,-0.6000000000000001,2
24,10,4,1.3999999999999995,-8,-0.19999999999999996,-1.4,0
14,26,4,4.3999999999999995,-5,2.2,-0.20000000000000007,1
22,2,-9,1.2000000000000002,11,0.0,2.4,2
1,4,-3,0.7999999999999998,6,1.0,1.4,0
28,16,0,1.9999999999999996,-7,-0.8,-0.6,1
10,1,1,-0.40000000000000036,-5,0.6,-0.6000000000000001,0
7,22,2,1.7999999999999998,-2,0.4,-2.2,1
16,24,-6,-2.4000000000000004,8,-0.6000000000000001,0.40000000000000013,2
4,12,-1,-1.6,2,-0.3999999999999999,0.3999999999999999,0
18,9,7,-1.2,-11,0.6,-1.0,1
11,13,1,1.0,3,0.0,-0.6000000000000001,1
2,14,-2,-1.2000000000000002,2,-1.2,-1.0,1
26,28,-8,-2.1999999999999997,5,-0.8,0.7999999999999999,2
1,16,-2,0.0,1,0.0,-0.20000000000000018,1
12,10,4,1.4,-4,0.6000000000000001,-0.40000000000000013,2
22,18,-5,0.20000000000000018,10,0.19999999999999996,1.7999999999999998,0
9,11,1,1.1999999999999997,4,-0.19999999999999996,-0.6000000000000001,0
13,4,-4,3.0,1,1.0,1.4000000000000001,2
24,26,-1,2.0,-5,0.19999999999999996,-0.3999999999999999,1
7,2,-6,1.6000000000000005,7,0.0,0.6000000000000001,2
28,14,0,0.0,-1,-0.6000000000000001,-1.0,2
4,9,2,1.6000000000000005,-10,0.20000000000000007,0.0,0
16,12,-7,-0.40000000000000036,7,-0.3999999999999999,1.7999999999999998,1
11,22,4,0.3999999999999999,-4,0.3999999999999999,-1.8,2
10,13,0,0.0,-5,-0.7999999999999999,-1.2,0
18,7,6,-2.0,-6,-0.19999999999999996,-1.2000000000000002,0
26,1,-1,-0.20000000000000018,-6,0.19999999999999996,0.20000000000000018,2
14,24,3,2.3999999999999995,-3,1.4,-0.4,0
2,28,-6,-1.8000000000000003,1,-0.19999999999999996,0.4,0
10,11,2,2.5,-6,1.5,-0.5,1
1,12,-1,0.0,9,0.5,0.5,0
22,28,-2,-3.0,5,-0.5,0.5,2
11,16,0,-2.2,8,-0.30000000000000004,0.5,0
13,1,0,0.8,1,-0.19999999999999996,-1.7000000000000002,2
7,14,1,-4.5,3,0.0,0.0,2
18,26,-2,-4.5,3,-0.5,0.0,2
4,10,1,-0.7999999999999998,5,0.0,0.0,2
2,12,1,4.8,-7,1.3,0.30000000000000004,1
24,22,3,0.7000000000000002,-5,1.0,-0.7,0
1,9,-5,5.7,7,-0.30000000000000004,0.30000000000000004,2
28,7,-3,-1.0,1,-0.30000000000000004,-0.6000000000000001,1
26,11,0,-1.3,-8,0.0,0.0,0
16,4,3,1.7000000000000002,-2,0.7,0.19999999999999996,1
14,18,8,3.7,-11,1.7000000000000002,-1.3,2
12,13,4,4.4,-6,1.2999999999999998,0.0,2
10,2,-3,1.4000000000000004,2,0.0,0.0,1
9,12,-1,0.2999999999999998,-6,-0.30000000000000004,-0.5,1
4,26,-5,-4.8,2,-0.8,1.2,0
7,24,1,-0.7999999999999998,-4,-0.8,-0.5,0
22,1,-4,-0.5,3,-0.8999999999999999,-0.20000000000000018,2
18,28,-1,-2.3,5,-1.0,0.6000000000000001,0
11,14,-3,-5.2,11,-0.19999999999999996,1.1,1
10,16,7,2.2,-5,0.8,-0.8,1
2,13,3,2.5,-14,1.0,-0.5,0
9,24,2,0.7000000000000002,-9,-0.30000000000000004,-0.7,0
13,9,-9,0.7999999999999998,12,-0.8,1.2,2
28,11,4,0.40000000000000036,-9,0.30000000000000004,-0.5,1
24,18,1,0.7999999999999998,-2,1.2000000000000002,0.30000000000000004,0
14,4,5,5.5,-5,1.3,0.10000000000000009,1
16,2,1,-1.5,3,0.0,-0.30000000000000004,2
1,7,-4,4.0,3,-0.10000000000000009,0.10000000000000009,1
26,10,-4,-2.3,3,-1.2,-0.30000000000000004,0
7,12,1,0.20000000000000018,-2,-0.09999999999999998,-0.19999999999999996,2
16,26,0,-2.4,1,-0.6000000000000001,0.09999999999999998,2
18,1,-2,0.10000000000000009,3,-1.1,-1.2000000000000002,0
4,28,-1,-4.0,8,0.0,0.8999999999999999,1
11,24,1,0.10000000000000009,2,-0.19999999999999996,0.3999999999999999,2
10,14,7,-0.40000000000000036,-2,1.0,-0.20000000000000007,2
22,13,-5,0.2999999999999998,1,0.0,1.0000000000000002,2
2,9,-5,3.2,-1,0.10000000000000009,0.4,1
24,4,2,2.1,-3,1.3,0.5999999999999999,2
12,18,0,3.4000000000000004,-1,1.0,0.6000000000000001,0
28,10,2,0.20000000000000018,3,-0.3999999999999999,-0.6,1
26,2,-9,-3.3999999999999995,4,-0.9999999999999999,0.20000000000000007,2
1,11,3,4.0,-6,0.6,0.0,1
14,16,10,3.7,-9,0.8,-0.9,1
9,22,4,0.5999999999999996,-12,-0.7,-1.7000000000000002,1
13,7,-5,0.3999999999999999,1,-0.09999999999999998,0.10000000000000009,0
16,28,1,-2.1999999999999997,6,0.0,0.4,2
18,13,-2,0.20000000000000018,-2,-0.6,0.19999999999999996,2
11,12,0,-0.8000000000000003,5,-0.6000000000000001,0.3999999999999999,0
26,14,-6,-4.4,4,-0.6,0.4,2
4,1,-1,-0.40000000000000036,1,-0.6000000000000001,-0.6000000000000001,2
2,22,9,3.0,-15,0.8000000000000003,-1.6,1
10,24,5,2.6,-5,0.6000000000000001,-0.19999999999999996,2
7,9,-6,-0.6000000000000001,11,-0.7999999999999999,0.20000000000000018,2
28,26,-2,-1.3999999999999995,-4,-0.8,-0.19999999999999996,1
12,4,-1,4.4,1,1.0,1.0,0
1,10,1,2.6,1,0.19999999999999996,0.0,0
13,11,0,-0.3999999999999999,-4,0.19999999999999996,0.3999999999999999,1
14,2,0,-0.40000000000000036,1,0.0,0.0,1
9,18,3,2.2,-10,0.19999999999999996,-0.20000000000000007,0
22,7,-4,-0.8000000000000003,2,0.19999999999999996,0.6000000000000001,1
24,16,4,-0.40000000000000036,-6,1.0,0.0,0
18,22,4,1.7999999999999998,-3,-0.6,-1.5999999999999999,1
16,1,-7,-0.7999999999999998,6,-1.2000000000000002,0.19999999999999996,0
11,9,-4,-0.3999999999999999,12,-0.3999999999999999,-0.5999999999999999,1
10,12,4,1.7999999999999998,-6,-0.19999999999999996,0.3999999999999999,1
26,24,-7,-0.8,1,-1.4000000000000001,-0.3999999999999999,1
14,28,4,1.7999999999999998,-2,0.40000000000000013,0.0,0
4,13,-7,-0.5999999999999996,-1,-0.3999999999999999,0.7999999999999999,1
2,7,7,4.6,-13,2.0,-0.6,1
12,22,3,3.1999999999999997,-4,0.0,-1.4,2
1,26,-2,2.2,-1,-0.40000000000000013,0.0,0
13,10,0,0.0,5,-0.19999999999999996,0.0,0
9,4,4,1.9999999999999998,-5,0.6,0.0,1
7,18,-3,1.6,4,-0.20000000000000007,1.2000000000000002,2
24,14,-6,-3.6,8,0.3999999999999999,1.2,0
28,2,4,0.0,3,0.3999999999999999,-0.8,0
22,11,2,0.0,2,0.4,0.8,1
12,16,1,0.40000000000000036,-1,0.19999999999999996,0.0,2
26,12,1,-0.20000000000000018,-6,-0.6,-0.20000000000000007,1
1,7,7,2.5999999999999996,-10,0.8,-0.3999999999999999,0
4,11,6,-1.8,-7,0.6,-0.19999999999999996,1
16,13,-6,-0.3999999999999999,-1,-0.4,0.8,0
28,24,5,1.8000000000000003,-6,0.0,-1.0,0
9,22,7,2.4000000000000004,-13,0.20000000000000018,-1.5999999999999999,0
2,18,4,4.6000000000000005,-9,1.2,-0.39999999999999997,1
14,10,4,2.4000000000000004,-3,0.0,-0.8,1
11,1,-3,0.3999999999999999,9,-0.20000000000000018,0.0,2
12,16,-3,1.0000000000000004,2,-0.6,0.19999999999999996,1
7,26,-7,-0.8000000000000003,9,-0.7999999999999999,1.4000000000000001,2
9,4,5,1.7999999999999998,-5,0.9999999999999999,-0.19999999999999996,2
10,28,1,-0.8000000000000007,3,0.19999999999999996,1.0,0
24,2,-3,-1.4,8,0.4,0.19999999999999996,2
22,13,-2,1.8000000000000003,2,0.0,1.2000000000000002,2
18,14,-5,-0.5999999999999996,8,-0.4,0.7999999999999999,2
26,11,7,-0.6000000000000001,-11,0.39999999999999997,-0.9999999999999999,2
16,7,0,0.0,-3,0.2,0.19999999999999996,1
1,9,0,1.2000000000000002,3,-0.19999999999999996,-1.6,2
2,28,7,3.1999999999999997,-3,2.0,-0.4,2
4,22,6,0.6000000000000001,-7,0.19999999999999996,-1.4,1
10,18,1,2.6,-5,0.0,0.0,1
14,24,5,3.0,-9,0.3999999999999999,-0.8,2
13,12,1,0.3999999999999999,-2,-0.19999999999999996,0.6,1
11,16,3,-0.20000000000000018,3,0.5999999999999999,0.19999999999999996,2
9,26,0,0.7999999999999998,-4,0.3999999999999999,0.0,1
4,1,1,-0.19999999999999973,-2,-0.40000000000000013,-0.6000000000000001,0
24,18,-2,-1.1999999999999997,-1,-0.7999999999999999,-0.8,1
2,10,9,4.0,-4,2.1999999999999997,-0.6,1
22,12,2,1.2000000000000002,2,-0.19999999999999996,0.6,2
7,13,-9,0.3999999999999999,5,-0.6,1.8000000000000003,1
28,14,1,-1.0,2,-0.3999999999999999,-0.4,1
16,9,-4,0.0,7,0.19999999999999996,-0.8,0
26,4,-1,1.4,3,0.0,-0.20000000000000007,2
10,24,-3,1.7999999999999998,-3,-0.19999999999999996,0.19999999999999996,1
1,22,2,2.0,-9,0.0,-1.2000000000000002,2
13,11,5,-0.8000000000000003,-4,0.4,-0.6,2
12,7,3,1.0,-2,0.19999999999999996,-0.3999999999999999,2
18,28,-3,0.0,9,-0.4,0.4,1
14,2,0,0.7999999999999998,1,0.7999999999999999,0.0,0
4,16,3,-0.5999999999999996,-4,0.0,-0.6000000000000001,0
1,26,-4,1.0,-2,-0.4,-0.5999999999999999,2
11,12,0,0.0,2,0.7999999999999999,1.0,0
22,7,2,1.8000000000000003,2,-0.19999999999999996,-0.19999999999999996,2
24,28,-3,-1.0,6,-0.4,0.20000000000000007,1
9,13,1,1.0,-8,1.0,0.0,1
18,2,-1,0.3999999999999999,11,0.20000000000000007,0.19999999999999996,2
10,14,0,0.6000000000000005,4,0.19999999999999996,0.4,2
16,1,-3,0.5999999999999999,1,0.19999999999999996,0.6,1
7,11,-3,1.7999999999999998,-1,0.4,1.4000000000000001,1
26,22,-1,1.0,-8,-0.4,-0.6,2
12,9,-3,1.0,11,-0.4,-1.0000000000000002,1
28,10,9,1.6,-2,0.4,-1.4,2
13,4,-2,1.2,6,0.0,0.0,0
2,24,5,2.8,-8,1.2000000000000002,-0.7999999999999999,2
14,18,4,2.0,-12,0.3999999999999999,-0.8,0
18,10,1,2.4000000000000004,8,-0.6,-0.6000000000000001,1
4,12,7,0.0,-7,0.6,-0.39999999999999997,2
22,11,0,3.2,1,0.19999999999999996,0.19999999999999996,2
1,13,-2,0.6000000000000001,-2,0.0,-0.3999999999999999,2
28,2,0,0.19999999999999973,3,0.6,-0.20000000000000007,2
26,16,-2,0.3999999999999999,1,-0.3999999999999999,0.0,1
9,7,3,1.2000000000000002,-11,1.0,-0.7999999999999999,2
24,14,-2,-0.39999999999999947,5,-0.3999999999999999,-0.20000000000000007,0
10,2,-1,1.3999999999999995,5,0.19999999999999996,0.7999999999999999,2
16,22,-1,0.0,-7,0.40000000000000013,-0.19999999999999996,1
13,26,1,-0.3999999999999999,2,-0.20000000000000007,-0.9999999999999999,0
12,1,-2,1.6,-1,-0.19999999999999996,0.6,1
11,9,-2,-0.8000000000000003,12,0.19999999999999996,-0.19999999999999996,1
7,4,-2,4.199999999999999,8,0.6,0.6,0
14,28,1,0.0,-2,0.6,0.19999999999999996,2
18,24,2,1.0,6,0.5999999999999999,0.3999999999999999,1
2,14,1,0.0,-1,-0.20000000000000018,-0.6,1
28,18,1,-0.3999999999999999,-8,-0.19999999999999996,-0.6000000000000001,0
24,10,4,2.6000000000000005,3,-0.40000000000000013,-1.4000000000000001,1
4,12,1,-0.20000000000000018,-5,0.0,0.19999999999999996,2
3,11,-9,-1.6,5,-0.6,-0.8,0
8,13,-7,-2.8,9,-1.0,-1.2,2
24,12,0,-0.1999999999999993,-3,-0.40000000000000013,0.0,1
11,3,7,2.6,-2,1.4,1.2,2
13,8,6,3.4,-12,0.4,0.4,1
10,14,0,-0.40000000000000036,6,-0.19999999999999996,0.0,0
24,18,11,0.5999999999999996,-7,0.7999999999999999,-1.2000000000000002,1
2,25,9,4.2,-17,1.6,0.6,1
16,3,8,-0.20000000000000018,-6,0.3999999999999999,0.19999999999999996,1
28,9,1,1.1999999999999997,1,0.4,-0.19999999999999996,1
26,15,6,3.0,-10,0.6,0.8,0
23,4,-8,-1.2,11,-0.6,-0.6,1
7,13,-2,-0.40000000000000036,6,-0.19999999999999996,-0.3999999999999999,1
9,26,-1,0.3999999999999999,-5,0.8,-0.19999999999999996,2
13,10,5,2.4000000000000004,-1,-0.3999999999999999,-2.0,2
18,2,-4,-0.8000000000000003,12,0.0,0.9999999999999999,2
15,16,-7,-1.6,11,-1.0,-0.8,1
14,28,-2,-0.40000000000000036,-1,0.3999999999999999,0.3999999999999999,1
25,7,-10,-3.8,10,-1.4,-1.4,1
16,9,9,1.1999999999999997,3,2.0,0.19999999999999996,0
13,25,5,2.0,-10,-1.2,-2.6,1
2,4,1,2.5999999999999996,-8,1.2000000000000002,0.8,1
3,4,2,-1.5,-7,0.0,-0.5,2
26,23,1,0.7999999999999998,-4,-0.19999999999999996,0.3,0
10,2,-3,-1.0,4,0.0,1.5,1
14,7,4,5.0,-1,1.5,-1.0,1
15,18,5,0.7000000000000002,-4,1.0,-2.0,1
28,24,5,0.20000000000000018,-8,1.2,-0.30000000000000004,0
13,3,-1,4.3,2,0.19999999999999996,-0.19999999999999996,1
23,16,3,1.0,-10,0.5,-0.5,2
4,15,3,2.5,6,1.0,0.0,1
25,14,1,-2.7,2,-0.19999999999999996,-1.5,2
18,9,-5,-1.5,5,-1.0,1.5,2
24,26,-2,0.2999999999999998,7,-0.30000000000000004,0.7,0
7,10,-4,0.2999999999999998,14,-0.30000000000000004,0.6000000000000001,2
2,28,3,-0.5,-7,1.5,-0.5,1
23,13,0,1.0,5,0.30000000000000004,-0.7,2
9,4,-1,-0.5999999999999996,-3,-0.39999999999999997,0.0,0
14,18,6,3.0999999999999996,-10,2.2,-2.0999999999999996,1
15,3,2,2.0999999999999996,-3,2.0,-1.5,1
10,25,3,1.2999999999999998,-11,0.30000000000000004,0.0,0
26,2,2,1.5,5,0.8,0.5,2
16,24,-2,-0.2999999999999998,1,-0.39999999999999997,0.30000000000000004,0
28,7,7,4.7,-6,1.5,-2.5,1
3,9,-6,-1.0,4,-1.4,0.7,0
4,14,3,-0.20000000000000018,4,0.8999999999999999,-0.8,2
7,26,-1,0.9000000000000004,6,0.30000000000000004,0.8,0
24,23,-5,-1.2999999999999998,2,-1.2,0.5,0
13,15,8,5.7,-3,1.9999999999999998,-1.0,1
2,16,6,3.7,-13,1.0,-1.0,1
25,28,-1,-4.7,6,-0.39999999999999997,-0.30000000000000004,2
18,10,-9,-2.5,12,-0.8,0.5,0
16,7,1,2.2,-1,0.2,-2.8,1
24,13,-3,0.6000000000000001,12,0.0,-0.10000000000000009,2
14,3,3,3.8000000000000003,-7,2.0,-0.6000000000000001,1
9,15,3,0.40000000000000013,-1,0.0,-0.7,1
26,25,4,1.9000000000000004,-5,0.3999999999999999,-0.19999999999999996,1
23,2,-6,1.0,9,0.0,1.0,1
10,4,2,1.5,-6,0.5,0.5,0
28,18,9,3.5999999999999996,-10,1.2000000000000002,-2.1999999999999997,1
25,16,-1,-1.4000000000000001,1,-0.8,-0.5,1
4,28,1,-2.7,6,0.19999999999999996,0.0,2
13,9,2,2.7,-3,0.8,0.2,2
3,10,-7,-1.9999999999999998,6,-1.2,-0.30000000000000004,0
7,23,-4,-1.4,7,-0.6000000000000001,0.6000000000000001,0
18,26,-3,-1.7999999999999998,9,-0.19999999999999996,0.19999999999999996,2
2,24,9,0.0,-12,1.5,-0.30000000000000004,1
10,15,7,2.9999999999999996,-3,0.4,-0.5999999999999999,2
28,3,9,6.4,-9,2.4,-1.8,1
2,13,6,1.4,-2,1.0,-0.9999999999999999,1
16,18,3,0.3999999999999999,-3,-0.20000000000000007,-2.2,0
24,7,3,3.5999999999999996,-1,0.6000000000000001,-2.0,1
14,9,0,3.4000000000000004,-1,1.6,0.8,1
26,4,4,1.1999999999999997,-3,0.7999999999999999,0.19999999999999996,2
23,25,2,1.6,-3,0.4,0.0,0
15,14,5,0.3999999999999999,5,1.9999999999999998,-1.0,2
4,16,4,0.19999999999999973,-5,0.19999999999999996,-0.8,2
9,10,-2,-1.4000000000000004,-1,-0.6,-0.20000000000000007,2
3,26,-3,-2.6,4,-0.9999999999999999,-0.20000000000000007,0
25,24,2,-2.8000000000000003,-1,0.19999999999999996,-0.19999999999999996,0
15,28,3,-0.5999999999999996,5,1.2000000000000002,-0.19999999999999996,1
7,2,-7,0.20000000000000018,14,0.20000000000000007,1.0,2
13,14,3,1.7999999999999998,3,0.8,-0.4,0
18,23,-7,-2.5999999999999996,7,-1.0,0.6000000000000001,2
18,24,-2,-1.6,2,0.20000000000000007,0.8,2
4,23,-5,-2.5999999999999996,1,-1.2,-0.3999999999999999,0
15,26,3,-0.1999999999999993,2,1.0000000000000002,0.0,0
25,2,-4,-0.7999999999999998,12,-0.19999999999999996,0.4,2
9,28,-2,-0.9999999999999996,5,-0.4,0.0,1
14,10,4,2.2,-2,1.8,0.0,1
3,16,0,-0.6000000000000001,-2,-0.4,-0.7999999999999999,1
13,7,10,3.4,-9,0.9999999999999999,-3.4,1
7,25,0,0.7999999999999998,2,0.6000000000000001,1.2,0
24,4,-2,2.8000000000000003,2,0.8,0.7999999999999999,0
26,9,-3,0.8000000000000003,2,-0.19999999999999996,0.6,2
23,3,3,3.0,-2,0.0,-2.0,0
10,13,-4,2.1999999999999997,1,-0.6,0.0,0
28,14,3,6.0,2,2.5999999999999996,-0.20000000000000007,2
16,15,1,0.19999999999999973,5,0.0,-0.19999999999999996,0
2,18,13,0.6000000000000001,-15,1.0,-2.8000000000000003,1
18,7,1,0.19999999999999996,1,0.0,-1.7999999999999998,1
4,2,-5,0.0,9,-0.3999999999999999,0.4,2
15,23,3,-1.6000000000000005,-1,-0.3999999999999999,-1.4,1
