gazda_id,oaspete_id,diff_forma_puncte,diff_suturi_pe_poarta,diff_pozitie_clasament,diff_goluri_marcate,diff_goluri_primite,rezultat
3,24,0,-2.5999999999999996,-1,-0.4,-0.4,2
25,13,-6,-1.5999999999999996,9,-0.6,0.3999999999999999,2
14,26,8,1.5999999999999996,-6,2.4,0.4,1
9,16,4,1.2000000000000002,-9,0.3999999999999999,-0.3999999999999999,2
10,28,0,2.1999999999999997,2,-0.4,-0.19999999999999996,0
25,18,3,-0.19999999999999973,-1,0.0,-1.8000000000000003,2
23,9,-5,3.2,4,-0.19999999999999996,0.4,1
26,10,-4,-0.7999999999999998,3,-0.6,0.0,0
13,28,3,0.40000000000000036,-1,0.0,-0.6,0
16,14,-7,0.6000000000000001,11,-0.19999999999999996,0.6,2
24,15,2,0.40000000000000036,4,0.5999999999999999,-0.19999999999999996,1
2,3,14,1.5999999999999996,-11,0.8,-2.8,1
7,4,-6,1.6,5,0.20000000000000007,1.6,1
18,13,-6,-1.0,12,-0.3999999999999999,1.2000000000000002,0
28,26,4,4.6000000000000005,-5,2.4000000000000004,0.3999999999999999,0
10,16,-2,3.0,-7,0.0,0.0,1
9,24,-1,-0.8000000000000003,-5,0.19999999999999996,0.6,0
14,23,9,0.6000000000000005,-6,1.0,-0.8,1
4,25,-2,0.19999999999999973,-3,0.2,0.6,2
3,7,6,0.3999999999999999,-4,-0.19999999999999996,-2.1999999999999997,1
15,2,-2,0.6000000000000001,6,-0.3999999999999999,0.0,2
13,26,2,-0.6000000000000001,-6,0.0,0.4,1
16,28,1,-1.4,9,-0.3999999999999999,-0.5999999999999999,0
23,10,2,1.7999999999999998,4,0.19999999999999996,-0.6,0
18,4,-2,0.0,3,0.19999999999999996,1.4000000000000001,2
2,9,8,2.0,-5,0.8,-0.6000000000000001,1
24,14,-5,1.0,8,0.40000000000000013,0.6,0
25,3,3,0.6000000000000001,2,0.0,-1.0,0
7,15,2,0.0,8,0.0,0.19999999999999996,2
25,26,4,-2.5,-3,1.5,0.5,0
7,16,-3,0.7,1,-0.19999999999999996,2.8,1
13,24,3,2.5,5,1.2,-0.5,1
3,14,-1,-1.0,9,-1.7,0.7,0
4,10,2,0.2999999999999998,9,-1.2,-1.7,0
2,23,0,1.2999999999999998,-4,0.2,-0.19999999999999996,1
15,9,5,4.0,-2,1.5,0.0,2
18,28,-3,-5.0,18,-2.5,3.5,2
26,18,4,4.3,-10,0.0,-1.7,1
28,4,4,-1.0,-9,-0.19999999999999996,-1.2,1
16,25,0,-1.5,5,-0.30000000000000004,-0.7999999999999998,2
24,2,1,2.5,5,0.5,-1.2,2
23,7,1,-0.2999999999999998,-2,0.7,-1.0,0
9,13,7,5.7,-6,1.3,-0.7,0
10,3,8,5.0,-5,2.3,-0.5,0
14,15,1,-0.7000000000000002,-3,-1.7999999999999998,0.7999999999999998,2
4,26,1,-1.9000000000000004,3,-0.19999999999999996,-0.19999999999999996,1
7,24,2,1.7999999999999998,2,1.2,1.5,2
25,23,5,0.7999999999999998,-6,1.2,0.0,1
18,16,-3,1.2999999999999998,7,0.5,2.5,1
3,28,0,-2.7,11,-2.0999999999999996,-0.8999999999999999,2
13,2,-1,-0.20000000000000018,3,0.0,-0.5,2
15,10,4,2.2,-1,0.19999999999999996,-0.7,1
9,14,3,2.3,-3,-1.2999999999999998,-0.09999999999999998,1
24,25,2,2.5,5,-0.10000000000000009,-0.8,1
26,3,5,3.5,-3,0.8,-0.09999999999999998,1
23,18,3,1.2000000000000002,-3,0.8,-1.0,1
16,4,-2,-3.0,5,-0.30000000000000004,0.7,2
2,7,3,3.2,-10,0.5,-1.1,1
14,13,2,4.6,-3,2.0,1.4000000000000001,1
10,9,6,3.2,7,1.1,-0.7,2
28,15,3,-4.5,-3,-2.5,-0.8,1
26,18,10,3.5999999999999996,-8,0.8,-1.4,1
28,9,6,-0.10000000000000009,-1,0.19999999999999996,-0.6000000000000001,1
4,25,3,0.5999999999999996,1,-1.0,-1.4,0
2,13,5,5.3,-8,1.8,0.0,1
24,3,7,5.6,-4,1.6,0.19999999999999996,1
23,7,4,1.4,-2,0.4,-1.4000000000000001,1
10,16,7,3.6000000000000005,-5,1.2000000000000002,-1.8000000000000003,1
14,15,1,-0.20000000000000018,3,-0.9999999999999998,0.8,1
10,26,7,-0.6000000000000005,2,1.9,-0.4,1
13,28,-2,-2.5,11,-1.7000000000000002,-0.3999999999999999,1
16,25,-4,-2.0,6,-0.7,1.3,2
18,23,1,-0.19999999999999973,4,0.3999999999999999,2.1,2
15,2,-2,0.20000000000000018,4,-0.19999999999999996,-0.19999999999999996,0
7,24,-1,1.6,5,0.5,1.6,0
9,14,6,0.9000000000000004,-2,-0.8,-0.3,2
3,4,0,-1.4,3,-0.8,0.19999999999999996,1
25,3,8,3.8000000000000003,-7,1.6,0.0,0
4,7,5,2.3999999999999995,-4,0.0,-2.0,2
26,16,13,3.8,-6,1.4000000000000001,-3.0,1
13,15,3,-1.4000000000000004,5,-0.40000000000000013,-0.3999999999999999,1
23,10,7,1.2000000000000002,5,0.3999999999999999,-1.0,1
14,28,1,0.39999999999999947,2,-1.1999999999999997,-0.40000000000000013,2
24,18,12,5.800000000000001,-6,2.0,-0.8,1
2,9,4,3.8,-2,1.2,-0.3999999999999999,1
18,4,-3,-1.6000000000000005,4,-0.3999999999999999,2.0,2
7,25,-3,-0.20000000000000018,7,0.0,1.5999999999999999,2
9,15,4,-0.1999999999999993,-3,-1.0,-0.6,2
26,23,8,2.3999999999999995,-4,1.2000000000000002,-1.0,2
10,24,5,1.0,4,0.8,-0.7999999999999999,2
28,2,2,-1.0000000000000004,-1,0.40000000000000013,-0.2,1
16,3,-1,-1.2,2,-0.19999999999999996,1.0,2
14,13,7,4.8,-7,1.0,-0.19999999999999996,1
4,10,4,2.8000000000000003,1,-0.20000000000000007,-1.2,2
3,7,1,-0.20000000000000018,-1,-0.4,-0.6000000000000001,1
24,26,9,3.0,-6,2.2,0.0,1
13,9,3,1.0,4,0.5999999999999999,-0.7999999999999999,2
15,28,-5,-2.4,6,-2.0,-0.6,2
25,18,11,2.9999999999999996,-10,1.8,-1.5999999999999999,1
2,14,3,1.0,-1,0.20000000000000018,-0.20000000000000007,2
23,16,11,3.9999999999999996,-6,1.8,-2.8,1
18,3,-2,-0.7999999999999998,5,0.0,1.6,2
16,7,-4,-1.0,1,-0.6,0.6000000000000001,2
26,4,6,0.20000000000000018,-1,0.40000000000000013,-0.4,1
23,24,5,3.0,3,2.0,-0.6,1
13,2,-1,-1.6000000000000005,8,0.0,0.0,2
10,25,-3,-2.4,3,-0.20000000000000018,0.0,1
9,28,-5,-1.4000000000000004,6,-1.5999999999999999,0.19999999999999996,2
15,14,-3,-3.2,8,-0.6000000000000001,0.0,2
24,16,12,6.2,-10,2.4,-3.8,1
4,23,-2,1.4,8,-0.6,0.0,0
7,18,4,2.4,-2,1.4,-1.0,1
28,13,14,1.2000000000000002,-12,1.8,-1.8000000000000003,1
25,26,9,2.8,-3,2.1999999999999997,0.3999999999999999,1
2,15,6,2.1999999999999997,-7,1.4000000000000001,0.0,1
3,10,4,-0.7999999999999998,3,0.0,-1.0,2
14,9,0,3.0,-5,0.5999999999999999,-0.3999999999999999,1
16,18,0,-0.3999999999999999,-1,0.0,-1.4,1
10,7,3,1.1999999999999997,-7,0.8,-1.0,2
26,3,5,1.4000000000000004,-1,0.6000000000000001,-0.7999999999999999,1
15,13,3,0.7999999999999998,-3,0.2,-0.19999999999999996,0
9,2,-6,-0.20000000000000018,5,-0.6,1.2000000000000002,2
24,4,9,2.2,-8,1.6,0.0,1
28,14,5,-4.2,-2,0.0,-0.4,2
23,25,8,3.5999999999999996,1,2.0,-0.8,2
4,16,5,3.4,-3,0.2,-3.6000000000000005,1
7,26,6,2.5999999999999996,5,2.0,0.19999999999999996,0
15,9,-1,0.7999999999999998,2,0.0,-0.3999999999999999,1
13,14,-6,-6.6,12,-1.0,0.20000000000000007,0
2,28,0,-0.20000000000000018,2,-0.6000000000000001,0.0,1
25,24,4,0.5999999999999996,1,1.0,-0.19999999999999996,2
18,10,-4,0.6000000000000001,9,-0.4,0.40000000000000013,2
3,23,0,0.0,6,-0.3999999999999999,0.19999999999999996,1
28,15,9,0.7999999999999998,-8,1.2000000000000002,-0.4,1
5,4,-6,-4.8,9,-1.6,-0.8,1
0,7,-9,-3.0,9,-1.4,-1.4,1
14,2,2,3.2,1,0.20000000000000018,-0.19999999999999996,1
9,13,2,0.0,-3,0.19999999999999996,1.0,2
28,10,3,1.4,-5,0.6000000000000001,-0.3999999999999999,1
4,5,5,5.4,-5,0.8,0.8,1
7,0,5,4.8,-2,1.6,1.4,0
11,3,-7,-4.4,11,-1.2,-1.2,1
28,24,2,-1.2000000000000002,-3,0.19999999999999996,0.4,0
9,26,-1,-0.20000000000000018,4,0.2,2.2,1
2,23,5,1.4,-4,0.20000000000000018,-0.6,1
15,25,-5,-1.5999999999999996,6,-1.2000000000000002,0.6000000000000001,1
14,0,11,4.6,-13,1.6,-0.4,0
10,4,6,1.6,-5,1.0,-0.19999999999999996,1
21,13,-4,-3.0,9,-0.6,-1.8,2
3,15,6,-1.5999999999999996,4,0.6,-0.20000000000000018,2
13,10,-2,-0.3999999999999999,7,-0.40000000000000013,-0.19999999999999996,2
24,9,12,4.199999999999999,-6,2.8,-1.4,1
25,2,3,1.4,3,-0.19999999999999996,0.40000000000000013,1
0,28,-6,0.40000000000000036,15,-0.20000000000000018,-1.0,0
23,14,-1,-1.200000000000001,6,1.1999999999999997,0.0,1
4,11,7,6.0,-6,1.2,0.8,0
26,21,12,5.8,-13,1.8,0.4,1
9,0,1,0.5,-6,-0.6,1.6,1
15,4,4,0.20000000000000018,-3,-0.5999999999999999,0.19999999999999996,0
13,26,3,-0.19999999999999973,4,0.39999999999999997,-0.19999999999999996,1
2,3,5,-0.5999999999999996,-9,0.19999999999999996,-0.7999999999999999,1
21,24,-8,-2.5999999999999996,18,-1.6,0.4,0
28,23,3,3.0,-7,0.8,0.0,2
14,25,1,0.5999999999999996,-3,0.5999999999999999,-0.5999999999999999,0
11,10,-2,-0.6000000000000001,9,-0.5999999999999999,-0.40000000000000013,0
3,14,-4,-1.7000000000000002,17,-1.0,-0.3999999999999999,0
23,9,2,0.8999999999999999,12,-0.09999999999999998,-1.2,1
24,26,3,0.6000000000000005,-5,0.6000000000000001,-0.6,0
4,2,-8,-0.7999999999999998,9,-0.6000000000000001,0.6,2
25,28,-3,1.0,17,0.19999999999999996,-1.6,2
11,13,-1,-3.4,7,-0.5999999999999999,-0.8,1
10,15,5,2.7,-12,1.0,1.2,0
9,25,6,2.5999999999999996,-16,0.10000000000000009,-1.5,2
26,0,4,2.8,-15,0.4,0.8,1
28,3,4,1.5,-18,0.19999999999999996,0.19999999999999996,1
2,10,5,1.4,-6,0.0,-1.0,2
14,4,0,1.7999999999999998,-8,1.4000000000000001,0.9999999999999999,1
13,24,1,1.0,3,0.19999999999999996,-0.6,0
15,11,-7,4.8,5,1.4,-0.4,0
3,9,1,0.30000000000000027,14,-0.3,-0.3999999999999999,2
25,21,0,2.0,1,0.0,1.0,2
23,26,-1,-0.5,10,0.19999999999999996,-0.7,1
0,24,-7,-3.8,17,-1.0,0.0,2
15,13,-2,-1.7999999999999998,11,-0.6000000000000001,-1.8,1
13,0,8,2.2,-14,0.19999999999999996,-1.6,0
26,25,4,0.2999999999999998,-13,-0.8999999999999999,-0.8999999999999999,1
21,3,0,-1.0,-2,0.30000000000000004,-1.0,0
24,23,8,0.10000000000000009,-13,0.19999999999999996,-0.09999999999999998,2
9,4,4,2.4000000000000004,-4,1.2000000000000002,0.19999999999999996,1
2,15,6,1.2000000000000002,-18,0.8999999999999999,0.5,2
14,11,0,4.6000000000000005,-11,1.6,0.9999999999999999,0
28,10,0,1.7999999999999998,-4,-0.19999999999999996,0.0,1
3,26,-6,-1.4,15,-0.39999999999999997,0.6,0
25,24,-4,1.7999999999999998,15,-0.10000000000000009,0.19999999999999996,1
23,0,9,2.0,-5,0.5,-0.8,1
4,21,-4,0.7999999999999998,-9,-0.4,1.6,2
2,13,3,-1.0,-7,-0.40000000000000013,-0.40000000000000013,1
15,14,1,-0.09999999999999964,16,0.10000000000000009,-0.8999999999999999,1
10,9,1,1.4,3,0.0,0.0,0
11,28,2,-1.6000000000000005,9,0.19999999999999996,-0.8,1
24,3,6,2.4000000000000004,-16,0.5,-0.4,2
0,25,-3,-1.2999999999999998,2,-1.5,-0.8,0
26,4,9,0.6000000000000001,-4,0.6,-0.5999999999999999,0
13,23,2,-0.7999999999999998,-8,-0.10000000000000009,-0.29999999999999993,2
21,10,-3,-1.7999999999999998,12,-0.09999999999999998,-0.6,1
9,11,0,2.8000000000000003,-7,0.6,0.3999999999999999,2
28,15,4,1.0999999999999996,-15,-0.19999999999999996,0.09999999999999998,1
10,26,-3,1.5999999999999996,1,0.0,0.6,2
4,24,-6,1.2000000000000002,5,0.4,1.6,2
11,21,1,0.09999999999999964,-10,-0.5,0.10000000000000009,1
25,23,-3,0.40000000000000036,4,-0.3999999999999999,0.30000000000000004,1
15,9,5,2.2,12,1.0,-0.5,1
2,28,3,1.9999999999999996,-1,1.0,-0.40000000000000013,1
3,0,2,1.5000000000000002,-1,0.10000000000000003,0.0,2
14,13,5,-0.20000000000000018,-6,1.0000000000000002,-0.7999999999999998,0
13,25,1,-1.6,-12,-0.9999999999999999,-1.0,1
21,15,1,-1.2999999999999998,2,-0.3999999999999999,-0.8999999999999999,2
26,11,2,1.4,-4,0.3999999999999999,0.19999999999999996,2
24,10,0,1.6,-3,0.0,-0.20000000000000007,1
23,3,6,1.8000000000000003,-4,0.4,-0.39999999999999997,1
0,4,0,-1.1,11,-0.5,-0.6000000000000001,1
28,14,10,1.7999999999999998,1,0.5999999999999999,-1.0,1
9,2,-12,-0.20000000000000018,5,-1.2000000000000002,0.9999999999999999,2
28,13,14,2.1999999999999997,-5,0.8,-1.5999999999999999,0
3,25,-2,0.0,1,-0.6,0.0,0
2,21,0,2.7,-18,0.10000000000000009,-0.19999999999999996,1
11,24,3,-0.8000000000000003,5,0.5999999999999999,0.19999999999999996,2
15,26,5,1.4000000000000004,12,1.2,-0.19999999999999996,1
14,9,3,3.4000000000000004,-3,1.2,0.0,1
10,0,-1,1.7999999999999998,-14,-0.09999999999999998,0.0,0
4,23,-9,1.5999999999999996,-6,0.0,1.7999999999999998,1
13,3,4,-0.3999999999999999,-14,0.19999999999999996,-0.4,1
9,28,-3,0.0,4,-0.4,-0.40000000000000013,1
0,11,-5,0.3999999999999999,13,-0.5,0.20000000000000007,1
23,10,9,3.2,9,0.6,-1.8000000000000003,0
24,15,-1,1.3999999999999995,-13,0.0,-0.7999999999999999,2
21,14,5,-2.2,16,0.4,-0.6000000000000001,2
25,4,8,1.9999999999999996,10,0.0,-1.0,2
26,2,-7,-1.0,5,-0.6000000000000001,0.6,0
9,13,4,1.4000000000000004,-2,-0.20000000000000007,-1.0,0
11,23,4,0.20000000000000018,-8,0.5999999999999999,0.0,2
10,25,-1,0.20000000000000018,-12,-0.6,-0.3999999999999999,1
15,0,8,2.5999999999999996,-5,1.4,-0.4,1
28,21,4,3.8,-16,0.6000000000000001,0.0,1
4,3,-1,1.8000000000000003,-12,0.7999999999999999,1.0000000000000002,1
14,26,6,5.3999999999999995,-3,2.0,0.6000000000000001,1
2,24,-1,1.0,-3,0.6000000000000001,0.20000000000000007,1
23,15,3,1.2000000000000002,3,-0.8000000000000003,-0.7999999999999999,0
13,4,4,-1.4000000000000001,-2,-0.19999999999999996,-0.9999999999999999,2
25,11,-2,1.2000000000000002,10,-0.4,0.0,0
3,10,-1,2.0,14,0.20000000000000007,-1.0000000000000002,0
26,28,5,0.20000000000000018,3,0.7999999999999999,-0.6000000000000001,2
0,2,-6,-2.1999999999999997,20,-0.7999999999999999,0.19999999999999996,2
21,9,3,-0.40000000000000036,14,0.0,-0.40000000000000013,1
24,14,-1,0.5999999999999996,1,0.6000000000000001,-0.3999999999999999,2
4,10,4,4.4,2,0.7999999999999999,-0.6000000000000001,0
25,15,-3,0.3999999999999999,7,-1.6,-0.7999999999999999,2
13,21,1,-0.3999999999999999,-9,-0.3999999999999999,-0.3999999999999999,2
24,28,-3,1.4000000000000004,1,0.8,-0.19999999999999996,2
26,9,1,1.2000000000000002,2,0.6,-0.20000000000000018,2
23,2,-2,1.4000000000000004,14,-0.40000000000000013,0.0,1
3,11,-5,0.6000000000000001,12,-0.6,0.0,2
0,14,0,-1.9999999999999996,18,-0.3999999999999999,-0.3999999999999999,1
10,13,3,1.4,-3,0.20000000000000007,-0.8,2
15,3,11,1.8000000000000003,-10,1.7999999999999998,-0.7999999999999999,1
9,24,-2,0.3999999999999999,1,-0.6,-0.4,2
21,26,3,0.6000000000000001,10,0.19999999999999996,-0.19999999999999996,1
28,0,8,4.6,-18,1.6,0.3999999999999999,1
11,4,2,-1.6000000000000005,1,0.0,0.3999999999999999,2
14,23,2,5.6,-10,1.0000000000000002,0.8,1
2,25,10,2.2,-19,1.2,-0.5999999999999999,1
24,21,-3,2.8,-14,0.19999999999999996,-0.5999999999999999,1
4,15,-3,1.9999999999999996,-5,-0.3999999999999999,0.20000000000000018,0
23,28,5,1.7999999999999998,11,0.7999999999999999,-0.19999999999999996,0
26,13,-4,1.4000000000000004,2,0.20000000000000007,0.19999999999999996,0
3,2,-7,-1.0,21,-0.7999999999999999,0.3999999999999999,2
25,14,1,-1.3999999999999995,18,-0.3999999999999999,-0.5999999999999999,2
0,9,6,1.6,15,0.6,-0.8,0
10,11,-5,1.7999999999999998,-1,-0.6,0.20000000000000007,0
4,28,1,0.6000000000000005,3,0.3999999999999999,0.0,0
11,2,-4,-1.2000000000000002,9,-0.3999999999999999,0.3999999999999999,2
10,14,-4,-2.0,6,-0.7999999999999999,0.0,2
26,24,-7,-0.20000000000000018,5,-1.2,0.3999999999999999,2
21,0,5,2.0,-2,0.9999999999999999,0.3999999999999999,1
13,11,-2,-0.5999999999999999,-3,-0.19999999999999996,0.6,1
28,25,11,4.0,-18,1.2,-0.40000000000000013,2
15,10,12,3.8,3,1.5999999999999999,-2.0,1
2,4,5,0.7999999999999998,-6,1.2,0.0,1
9,23,-2,0.40000000000000036,-7,-0.8,0.19999999999999996,0
14,3,8,3.8000000000000003,-20,1.4000000000000001,-0.20000000000000018,1
24,13,-1,2.6,-2,1.0,0.0,0
11,15,-8,0.0,-1,-0.6000000000000001,1.0,1
0,26,6,1.6,12,0.19999999999999996,-0.8,0
10,2,-5,1.1999999999999997,7,-0.8,-0.19999999999999996,0
4,14,-3,-2.2,5,-0.40000000000000013,0.19999999999999996,2
25,9,0,2.8,13,-0.20000000000000007,-0.6000000000000001,1
3,28,-6,-1.2000000000000002,19,-0.7999999999999999,0.19999999999999996,2
23,21,6,4.199999999999999,-4,1.0,-0.19999999999999996,1
14,2,3,4.199999999999999,1,1.1999999999999997,0.0,2
13,15,1,-0.20000000000000018,-6,0.3999999999999999,-0.3999999999999999,0
24,0,0,1.8000000000000003,-17,0.19999999999999996,-0.3999999999999999,1
28,4,1,2.1999999999999993,-4,0.19999999999999996,0.4,1
9,3,5,0.7999999999999998,-16,-0.4,-1.2000000000000002,0
21,25,5,1.1999999999999997,-2,0.3999999999999999,-0.19999999999999996,0
26,23,-2,1.4000000000000004,-3,-0.19999999999999996,0.40000000000000013,0
14,10,9,4.6,-7,2.0,-2.4000000000000004,1
2,11,10,2.5999999999999996,-9,1.4,-0.6,2
25,3,3,2.3,-6,0.7000000000000002,-0.8,1
26,15,-1,-2.5,7,0.5,0.5,2
24,11,1,3.0,-3,2.0,0.0,1
0,10,2,4.0,7,-0.19999999999999996,-0.5,1
23,4,2,1.7999999999999998,2,0.7000000000000002,-0.5,1
13,28,-1,-0.7999999999999998,11,-0.19999999999999996,0.19999999999999996,1
9,14,-8,-1.7000000000000002,8,-1.3,0.7,2
21,2,-3,1.7999999999999998,9,0.19999999999999996,0.30000000000000004,2
11,0,1,-1.0,7,-0.7,-2.8,2
4,25,2,0.2999999999999998,7,-0.30000000000000004,0.30000000000000004,0
15,24,4,2.0,-8,0.6000000000000001,-0.3999999999999999,1
3,13,5,0.30000000000000004,-5,-0.30000000000000004,-2.4000000000000004,2
28,9,4,3.7,-3,1.0,-1.7,1
10,23,5,1.0,1,2.3,0.3,2
2,26,1,3.0,-8,0.8,0.0,1
14,21,1,1.0,-11,1.5,-0.7000000000000002,1
0,15,1,1.2000000000000002,4,0.19999999999999996,0.10000000000000009,1
25,10,7,2.0,-2,1.5,-0.8999999999999999,1
23,11,9,1.9000000000000004,-10,2.2,-1.2,2
3,4,1,-1.7000000000000002,1,-0.8,-0.7,1
21,28,2,1.5,8,1.2,1.0999999999999999,2
26,14,-9,-1.7999999999999998,11,-0.19999999999999996,0.8,1
13,9,1,-0.19999999999999996,-3,-0.10000000000000009,-0.5,0
24,2,-5,0.5,9,-0.20000000000000018,0.5,0
10,3,3,0.7000000000000002,1,0.30000000000000004,-0.8999999999999999,0
28,26,7,2.2,-4,0.8999999999999999,-1.2,1
9,21,1,-2.5,-1,0.09999999999999998,-1.7,2
15,23,4,2.2,-2,0.8,0.7,1
14,24,2,4.8,-9,1.7999999999999998,-0.10000000000000009,1
11,25,-2,-2.0,13,-0.8,0.30000000000000004,1
4,13,3,1.4000000000000004,-3,-0.30000000000000004,-1.0,0
