gazda_id,oaspete_id,diff_forma_puncte,diff_suturi_pe_poarta,diff_pozitie_clasament,diff_goluri_marcate,diff_goluri_primite,rezultat
2,0,2,2.7,-2,0.7,-1.2999999999999998,1
24,25,1,1.2999999999999998,10,1.3,1.0,1
13,11,1,-1.9999999999999998,-1,0.0,-0.7,0
21,26,1,1.0,3,0.3999999999999999,0.6000000000000001,1
10,4,4,0.40000000000000036,-1,0.8,-1.0,1
14,28,3,4.0,-3,1.4,0.19999999999999996,0
15,24,10,3.4,-8,1.2000000000000002,-0.6000000000000001,1
2,23,4,3.3,-5,1.4000000000000001,0.0,0
25,3,8,1.7999999999999998,-5,0.7000000000000002,-0.9,1
0,9,8,5.199999999999999,-9,1.0,-0.6,1
25,21,12,2.0,-11,2.2,-2.0,2
26,0,2,0.5,10,1.0,-1.5999999999999999,1
23,15,2,2.2,6,1.0,-0.19999999999999996,0
9,13,-3,-0.6000000000000001,2,-1.2,-0.6000000000000001,2
28,2,2,-0.2999999999999998,4,-0.40000000000000013,-1.0,0
3,4,4,-1.4,-4,0.0,-0.8,2
24,14,-4,1.5999999999999996,10,1.1,0.19999999999999996,2
13,26,4,-0.20000000000000018,-2,0.0,-0.5999999999999999,0
0,25,7,3.4000000000000004,2,1.1,-1.1,2
15,28,10,2.9999999999999996,-3,1.2,-0.4,1
4,11,3,1.4,-6,0.6,-0.3999999999999999,2
10,9,6,2.9999999999999996,-8,1.4,-0.5999999999999999,1
2,14,-2,1.6000000000000005,1,0.6000000000000001,-0.19999999999999996,0
21,3,1,1.2000000000000002,3,0.0,-0.19999999999999996,1
24,23,2,1.4000000000000004,7,1.2000000000000002,0.3999999999999999,1
25,13,5,0.7999999999999998,-9,0.0,-0.7999999999999999,0
26,10,6,0.3999999999999999,7,1.0,-0.5,2
3,11,-2,-1.1999999999999997,-2,-0.4,-0.19999999999999996,2
2,24,9,5.0,-8,1.7999999999999998,-0.3999999999999999,1
21,0,5,0.0,3,0.7999999999999999,-1.4000000000000001,2
28,23,8,0.40000000000000036,-2,0.6000000000000001,-0.9999999999999999,1
9,4,-3,-1.2000000000000002,4,-0.39999999999999997,0.0,1
14,15,0,1.8000000000000007,3,0.8,0.19999999999999996,1
24,28,5,1.0,8,1.2000000000000002,-0.19999999999999996,2
11,9,4,0.6000000000000001,-7,0.2,-0.7999999999999999,1
10,25,1,0.3999999999999999,3,0.0,-0.5999999999999999,0
15,2,7,1.7999999999999998,-1,0.40000000000000013,-0.5999999999999999,1
4,26,4,1.4,-3,0.6,0.0,1
23,14,-3,1.6000000000000005,7,0.0,-0.3999999999999999,1
0,3,8,3.6,-7,1.0,-1.0,1
13,21,0,0.5999999999999996,1,0.20000000000000007,-1.4000000000000001,0
25,4,7,1.1999999999999997,-6,1.6,-0.19999999999999996,1
3,9,3,0.20000000000000018,-2,0.2,0.0,2
21,10,0,0.40000000000000036,4,0.0,0.40000000000000013,1
24,15,2,1.4,12,1.4,0.19999999999999996,0
28,14,6,-0.7999999999999998,2,0.6000000000000001,-0.7999999999999999,2
0,13,4,1.0,-6,-0.3999999999999999,-0.6,2
23,2,2,-0.39999999999999947,4,-0.6000000000000001,-0.8,1
26,11,-1,-0.8000000000000003,4,0.20000000000000018,0.19999999999999996,1
13,3,6,2.0,-5,0.6,-1.0,1
4,21,-1,1.1999999999999997,3,0.19999999999999996,-0.40000000000000013,2
10,0,1,-1.0,3,-0.19999999999999996,-1.0,0
15,23,11,2.8000000000000003,-5,0.8,-1.2,1
2,28,4,3.8,-2,1.0000000000000002,-0.19999999999999996,0
11,25,3,-0.7999999999999998,8,0.20000000000000007,-0.6,0
9,26,3,-1.2000000000000002,3,-0.4,-0.6000000000000001,0
14,24,10,5.2,-12,1.2000000000000002,-0.8,1
13,10,4,2.3999999999999995,3,0.4,-0.5999999999999999,1
23,24,10,1.6,-6,0.7999999999999999,-1.4,0
21,11,-1,-0.8000000000000003,-1,-0.3999999999999999,0.0,2
0,4,6,1.2000000000000002,-6,1.4000000000000001,0.19999999999999996,1
28,15,5,2.1999999999999997,4,0.8,-0.19999999999999996,0
3,26,1,-1.0,2,-0.6,0.0,2
25,9,6,2.2,-13,1.0,-0.19999999999999996,1
14,2,8,2.4000000000000004,-3,0.40000000000000013,-1.0,1
11,0,1,-1.2000000000000002,6,0.0,-0.7999999999999999,2
26,25,4,0.7999999999999998,9,0.6,-0.3999999999999999,0
9,21,-6,-1.0,5,-0.5999999999999999,0.0,1
4,13,-6,-0.20000000000000018,6,-1.4,0.0,0
10,3,8,1.2000000000000002,-7,0.39999999999999997,-1.4000000000000001,1
24,2,5,2.4,9,1.0,-0.6000000000000001,2
15,14,8,2.0,1,1.8,-0.19999999999999996,1
23,28,0,-0.9999999999999996,3,-0.3999999999999999,-0.6,2
25,13,1,0.8000000000000007,-5,-0.40000000000000013,-0.6000000000000001,1
14,23,12,2.1999999999999997,-6,0.40000000000000013,-2.6,2
17,26,-5,-4.2,7,-1.2,-1.2,0
28,24,7,3.6000000000000005,-8,1.0,-0.40000000000000013,2
2,15,6,4.3999999999999995,4,1.2,-0.3999999999999999,2
7,9,-3,-3.0,6,-0.8,-1.4,1
2,25,0,4.0,3,0.5999999999999999,0.19999999999999996,1
9,7,7,3.4,-2,1.2,1.0,1
26,17,10,4.0,-6,1.4,0.8,1
20,26,-6,-4.2,9,-1.2,-1.0,0
23,24,4,0.3999999999999999,-6,0.5999999999999999,-0.3999999999999999,0
11,15,1,-0.5999999999999996,10,-0.3999999999999999,-0.3999999999999999,2
2,22,8,6.8,-16,1.2,1.0,1
21,0,2,-1.2000000000000002,7,0.0,-0.7999999999999999,0
25,14,3,0.0,-1,0.6000000000000001,0.20000000000000018,2
13,10,6,4.0,2,0.9999999999999999,-0.3999999999999999,1
7,28,-5,2.0,11,4.2,-0.6000000000000001,2
24,25,-2,0.6000000000000001,10,0.3999999999999999,0.7999999999999999,1
26,2,6,1.0,6,1.0,-0.5999999999999999,2
15,13,7,1.3999999999999995,-6,0.6000000000000001,-0.8000000000000003,1
14,7,10,0.5999999999999996,-15,-0.3999999999999999,-2.4,1
22,11,-10,-3.6,9,-1.2,-0.6,2
0,23,5,0.0,-2,-0.3999999999999999,-1.8,2
10,21,1,0.6000000000000001,-3,0.19999999999999996,-1.0,0
28,20,5,6.2,-13,1.2,1.2,0
25,0,2,1.0,-2,1.2000000000000002,1.2,2
23,10,5,2.2,-2,0.6,-0.3999999999999999,0
11,26,1,0.20000000000000018,1,-0.3999999999999999,-0.19999999999999996,1
20,14,-6,-1.2000000000000002,16,-0.6000000000000001,-0.3999999999999999,2
15,22,15,3.5999999999999996,-20,3.6,-0.6000000000000001,2
2,28,0,0.39999999999999947,-3,-0.6000000000000001,-0.5999999999999999,0
21,13,2,-2.0,3,-1.5999999999999999,-2.2,2
7,24,-2,1.7000000000000002,4,2.4,0.5,2
26,22,12,5.4,-13,1.6,0.4,1
28,11,6,3.4000000000000004,-16,0.6000000000000001,0.0,1
10,25,2,-0.20000000000000018,-1,0.0,-0.20000000000000018,2
0,7,-5,1.1,2,0.30000000000000004,-0.7,0
21,15,-5,0.10000000000000009,11,-0.5,-0.19999999999999996,1
14,2,5,2.9999999999999996,1,0.3999999999999999,-1.2000000000000002,1
24,20,15,6.6,-17,3.2,0.4,0
13,23,-3,0.3999999999999999,4,0.0,0.19999999999999996,1
25,13,3,0.9999999999999996,-5,1.2000000000000002,0.19999999999999996,1
20,0,-2,-2.7,6,-1.0,-1.7,0
22,28,-10,-3.8,21,-2.2,-0.6,2
23,21,12,4.6,-11,3.2,-1.4,2
7,10,-6,1.8000000000000003,8,-0.19999999999999996,0.4,1
21,25,-3,-0.8999999999999995,11,-0.09999999999999987,-0.09999999999999987,1
28,26,9,3.4000000000000004,-7,1.6,-0.8,1
13,7,0,0.7999999999999998,-4,0.3999999999999999,-0.3999999999999999,2
23,15,3,4.0,-2,1.2000000000000002,-0.6000000000000001,1
14,22,11,1.7999999999999998,-20,2.0,-0.4,1
24,11,12,2.4000000000000004,-14,1.7000000000000002,-0.4,0
0,2,-1,1.6999999999999997,13,-0.5,-0.7,2
20,13,-6,0.20000000000000018,11,0.19999999999999996,0.0,0
25,23,8,2.6,-1,1.4000000000000001,0.19999999999999996,2
2,10,3,1.4000000000000004,-4,0.20000000000000018,0.20000000000000007,1
7,21,5,1.9000000000000004,-3,0.8,0.0,0
15,28,-2,-0.39999999999999947,8,-1.8,0.3999999999999999,1
11,0,0,3.8,2,2.0,-1.5,0
26,14,2,-4.199999999999999,6,-0.6000000000000001,-0.4,1
21,20,6,1.5,-4,1.0,0.8,0
23,7,-1,0.39999999999999947,-6,0.0,-0.19999999999999996,1
13,2,1,0.0,8,-0.5999999999999999,-0.6000000000000001,2
14,28,4,1.4000000000000004,2,-0.3999999999999999,-0.3999999999999999,1
25,15,6,0.0,-3,0.8,0.19999999999999973,1
0,22,5,2.5,-6,1.3,0.0,2
10,11,4,2.3,-11,0.7,0.6000000000000001,0
24,26,10,1.5999999999999996,-3,2.0,-1.2,1
26,0,11,2.1999999999999997,-8,0.19999999999999996,-1.4000000000000001,2
7,25,2,1.7999999999999998,7,0.0,-1.0,2
28,24,2,-0.5999999999999996,-4,-0.19999999999999996,-0.20000000000000007,1
11,13,-4,2.3,7,1.3,-0.19999999999999996,1
20,23,-4,-0.7999999999999998,13,-0.30000000000000004,-0.30000000000000004,0
15,14,4,-0.7999999999999998,6,-0.40000000000000013,-0.7999999999999999,2
22,10,-6,-0.20000000000000018,14,-0.19999999999999996,2.8,0
2,21,11,1.5999999999999996,-12,1.2000000000000002,-0.19999999999999996,1
11,14,0,0.7000000000000002,14,1.7000000000000002,-0.19999999999999996,0
25,20,7,0.40000000000000036,-15,1.1,0.8999999999999999,2
7,15,3,0.39999999999999947,3,-0.3999999999999999,-1.9999999999999998,2
13,22,3,1.1000000000000005,-10,0.6000000000000001,0.8,2
10,26,6,1.7999999999999998,-2,1.6,-0.19999999999999996,0
0,28,1,2.3999999999999995,15,0.19999999999999996,-0.19999999999999996,0
21,11,5,2.3,-1,1.0,0.6000000000000001,0
24,14,6,-0.7999999999999998,2,0.6000000000000001,-1.0,2
23,2,3,1.0,3,0.20000000000000018,-1.0000000000000002,1
20,7,-4,-1.2999999999999998,6,-0.3999999999999999,-1.2000000000000002,1
26,13,5,0.8000000000000003,-1,0.0,-1.2000000000000002,0
15,24,5,-1.3999999999999995,2,-0.8,-0.7999999999999999,1
28,10,6,3.6,-7,1.0,-0.5999999999999999,1
11,23,1,2.5999999999999996,12,1.1,0.0,0
2,25,8,-0.20000000000000018,-1,0.8000000000000003,-0.5999999999999999,1
22,21,-3,0.0,3,0.19999999999999996,1.5,0
14,0,5,2.9999999999999996,-14,0.40000000000000013,-0.7999999999999999,0
2,24,10,0.0,-3,0.20000000000000018,-0.7999999999999999,1
25,11,5,3.0,-12,1.8,0.8,0
23,22,6,2.8,-15,1.2,-0.19999999999999996,1
21,26,8,1.0000000000000004,7,1.6,-0.6000000000000001,0
13,28,1,1.6,9,0.6000000000000001,0.3999999999999999,0
10,14,-2,-0.20000000000000018,5,0.0,0.3999999999999999,2
20,15,0,-1.5,11,-0.3999999999999999,-1.2,2
7,2,-1,-1.2000000000000002,9,-1.4,-1.2000000000000002,0
0,24,1,1.1999999999999993,11,0.19999999999999996,-0.19999999999999996,1
22,24,1,-0.10000000000000009,13,0.09999999999999998,-0.10000000000000009,1
26,23,2,-0.20000000000000018,5,-0.6000000000000001,-0.7999999999999999,0
11,7,5,2.2,5,1.4000000000000001,-0.8,1
15,0,4,1.3999999999999995,-8,-0.19999999999999996,-1.0,0
22,25,-2,-1.4000000000000004,14,-0.3999999999999999,-0.19999999999999996,0
28,21,7,5.4,-16,1.6,-0.20000000000000007,2
14,13,6,3.9999999999999996,-7,0.8,-0.8,0
24,10,4,1.2000000000000002,-2,1.0,-0.6000000000000001,1
2,20,10,1.0,-16,0.9000000000000001,-0.4,0
15,26,6,1.0000000000000004,-2,0.6,-1.2000000000000002,0
13,24,4,1.2000000000000002,4,0.7999999999999999,0.19999999999999996,2
7,22,-1,0.7999999999999998,-7,-0.7999999999999999,-0.3999999999999999,0
20,11,2,-0.3999999999999999,2,0.0,-0.19999999999999996,0
21,14,-1,-2.1999999999999993,12,-0.19999999999999996,0.19999999999999996,0
25,26,4,2.4000000000000004,-2,1.4000000000000001,0.19999999999999996,2
23,28,7,2.8000000000000003,3,1.6,-0.19999999999999996,1
10,0,-2,0.6000000000000001,-8,0.0,0.40000000000000013,2
2,15,7,1.0,-4,0.6000000000000001,-1.8,1
22,20,0,-0.5,1,-0.3999999999999999,0.3999999999999999,0
24,21,0,1.2000000000000002,-11,0.8,1.2000000000000002,0
28,25,5,2.5999999999999996,-4,1.2,-0.3999999999999999,0
0,13,2,3.2,5,0.3999999999999999,0.0,2
15,10,7,2.0,-2,0.3999999999999999,-2.0,0
14,23,5,3.3999999999999995,-1,-0.19999999999999996,-1.0,2
26,7,4,-0.3999999999999999,-3,0.19999999999999996,-1.5999999999999999,1
11,2,2,-0.40000000000000036,16,0.3999999999999999,-0.6000000000000001,1
24,23,-1,1.4,1,-0.19999999999999996,0.20000000000000018,0
0,21,-2,2.0000000000000004,-1,0.3999999999999999,1.2000000000000002,0
22,2,0,-2.0,18,-1.2,-1.2000000000000002,0
15,11,1,2.4000000000000004,-7,0.19999999999999996,0.19999999999999996,0
10,13,-4,0.8000000000000003,-1,-0.19999999999999996,0.6000000000000001,0
28,7,7,4.0,-9,1.5999999999999999,-1.4000000000000001,1
14,25,3,1.2000000000000002,-3,0.40000000000000013,-0.6000000000000001,1
26,20,1,-1.0,-11,0.0,0.19999999999999996,2
11,22,4,1.8000000000000003,-4,0.8000000000000003,-0.3999999999999999,0
21,10,5,1.7999999999999998,8,0.40000000000000013,-1.6,1
13,15,-5,0.39999999999999947,3,-0.19999999999999996,0.20000000000000018,1
2,26,7,0.8000000000000007,-6,0.40000000000000013,-1.2,0
20,28,4,0.20000000000000018,17,0.6000000000000001,-0.8,2
7,14,-8,-2.3999999999999995,8,-1.8000000000000003,-0.19999999999999996,2
25,24,1,3.0,1,1.4,0.8000000000000003,1
23,0,6,2.4,-13,1.2,-0.19999999999999996,2
13,21,-2,2.0000000000000004,-5,0.6,1.6,0
22,15,1,0.39999999999999947,11,0.0,-1.2000000000000002,2
26,11,0,-0.5999999999999996,-9,0.19999999999999996,0.6000000000000001,1
10,23,-4,2.2,6,0.3999999999999999,1.4000000000000001,0
28,2,5,0.5999999999999996,-2,0.19999999999999996,-0.6000000000000001,1
0,25,0,-2.0,9,-0.20000000000000007,-0.19999999999999996,1
14,20,-1,2.8,-16,-0.19999999999999996,0.0,2
24,7,8,2.6000000000000005,-6,1.4000000000000001,-1.0,1
22,26,-1,1.0,12,0.20000000000000018,0.40000000000000013,1
23,13,6,3.0,-6,1.5999999999999999,-0.19999999999999996,2
11,28,4,1.6,16,0.8,-0.7999999999999999,1
15,21,0,3.5999999999999996,-7,0.7999999999999999,1.0,1
2,14,0,-1.7999999999999998,1,-0.6000000000000001,-1.0,0
25,10,5,4.199999999999999,-4,0.6000000000000001,-1.4,1
7,0,-9,-0.6000000000000001,-2,-1.8,0.0,2
20,24,2,-0.20000000000000018,13,0.0,-0.3999999999999999,2
13,25,3,0.0,3,0.19999999999999996,-0.40000000000000013,2
21,23,0,1.6,12,0.19999999999999996,0.19999999999999996,0
26,15,-1,-1.2000000000000002,1,-0.19999999999999996,-0.40000000000000013,0
28,22,2,2.6,-18,0.6000000000000001,0.19999999999999996,0
14,11,1,3.8,-12,0.4,0.3999999999999999,1
0,20,-3,-0.20000000000000018,-7,-0.8,0.20000000000000007,2
24,2,6,1.1999999999999993,2,0.8,-0.19999999999999996,1
10,7,3,2.3999999999999995,-2,0.6,-0.19999999999999996,2
25,21,1,3.6,-10,0.5999999999999999,0.5999999999999999,1
22,14,-5,-1.5999999999999996,17,-0.3999999999999999,0.6000000000000001,2
26,28,3,-1.2000000000000002,6,0.6000000000000001,0.19999999999999996,0
15,23,0,2.8,1,0.8,0.6,0
11,24,5,1.2000000000000002,10,0.40000000000000013,-0.7999999999999999,0
2,0,-2,-0.40000000000000036,-9,-0.6000000000000001,-0.6,1
20,10,3,1.0,8,0.0,-1.4,2
7,13,-7,0.6000000000000001,2,-1.2,0.0,1
11,25,4,2.7,-6,0.0,-2.0,1
2,7,0,2.2,-3,1.0,0.0,1
26,21,2,3.0,-1,2.0,1.5,1
15,20,2,4.5,-6,-0.5,-1.0,0
22,23,-2,-2.0,12,-1.0,-0.5,1
24,0,2,3.0,1,1.2999999999999998,-0.19999999999999996,0
14,10,6,1.7999999999999998,-2,1.0,-1.7,1
28,13,0,2.8,-2,0.5,0.2999999999999998,1
25,22,3,1.2999999999999998,5,0.8,-1.2999999999999998,0
7,11,2,0.7000000000000002,6,1.3,-0.19999999999999996,1
20,2,-2,-1.0,7,-1.2,-1.0,0
0,15,-3,-0.7000000000000002,8,-0.30000000000000004,0.6000000000000001,1
23,26,3,2.7,-3,1.4000000000000001,-0.3999999999999999,1
10,24,7,-0.7000000000000002,-5,1.2,-0.5,2
21,28,2,0.0,-3,-1.2,-0.5,2
13,14,-2,-0.20000000000000018,14,-0.8,1.0,2
22,7,4,1.5,4,0.5,-1.5,0
26,25,7,2.0999999999999996,-11,0.8999999999999999,-0.8,1
11,20,5,1.5,-3,0.0,-1.8,1
15,2,-3,1.7000000000000002,3,-1.1,-0.19999999999999996,0
0,10,6,0.9000000000000004,-3,-0.30000000000000004,-1.2999999999999998,1
14,21,8,3.0,-9,2.2,0.5,1
24,13,3,3.0999999999999996,-3,1.1,-1.0,1
28,23,-2,-0.5,6,-0.10000000000000009,0.7,0
21,24,3,1.5,3,0.5,0.19999999999999996,2
13,0,0,1.2000000000000002,10,0.10000000000000009,0.19999999999999996,0
10,15,0,-1.2000000000000002,6,0.5,0.3999999999999999,0
7,26,0,-2.0999999999999996,7,0.5,-1.2000000000000002,1
2,11,5,2.3,-4,2.2,-0.8,1
23,14,5,2.9000000000000004,1,1.3,0.8999999999999999,1
25,28,-3,0.2999999999999998,6,-1.4000000000000001,0.0,2
20,22,4,0.5,2,0.19999999999999996,-2.0999999999999996,0
0,10,9,0.8000000000000003,-5,0.0,-1.2,1
23,15,7,3.1999999999999997,-7,2.4000000000000004,0.4,2
20,22,4,-0.40000000000000036,3,0.19999999999999996,-1.5999999999999999,1
2,28,-1,0.20000000000000018,-4,-0.2999999999999998,-1.0,2
11,7,6,2.8000000000000003,1,1.2000000000000002,-1.2,1
14,24,7,1.7999999999999998,-6,0.8,-0.6,1
26,13,9,2.5999999999999996,-9,1.5,-1.3,1
21,25,6,1.8000000000000003,-1,0.3999999999999999,-0.3999999999999999,1
13,11,2,0.20000000000000018,8,0.19999999999999996,-0.3999999999999999,1
24,2,-1,1.4000000000000004,4,0.6000000000000001,-0.3999999999999999,0
10,22,6,-1.0,1,0.3999999999999999,-0.3999999999999999,1
0,26,4,-0.6000000000000001,3,0.19999999999999996,-1.4,0
28,23,-2,-0.40000000000000036,3,0.0,0.6000000000000001,1
25,20,2,2.0,3,0.19999999999999996,-0.40000000000000013,2
15,14,-2,2.2,6,-0.3999999999999999,-0.19999999999999996,2
7,21,7,-0.7000000000000002,-2,1.5,0.30000000000000004,0
26,10,12,2.4,-9,1.5999999999999999,-0.6000000000000001,1
24,15,-3,1.3999999999999995,1,0.3999999999999999,0.4,0
21,13,5,0.8000000000000003,-3,0.3999999999999999,-1.1999999999999997,2
23,2,3,-0.5999999999999996,-2,0.8,-0.3999999999999999,2
11,0,10,2.3999999999999995,3,1.5,-0.6000000000000001,0
14,28,0,0.0,-4,-0.7999999999999998,-0.5999999999999999,1
22,25,8,1.9999999999999998,-1,0.6,-1.2,0
20,7,5,2.1999999999999997,-1,0.4,-1.2000000000000002,1
26,11,12,1.2000000000000002,-8,2.0,0.19999999999999996,2
28,15,0,1.2000000000000002,-2,0.5999999999999999,1.0,2
13,20,1,0.0,6,-0.6,-1.4000000000000001,0
0,21,8,-0.7999999999999998,-5,0.8,-0.6,2
10,25,7,1.7999999999999998,-3,0.9999999999999999,0.0,1
7,22,8,-0.6000000000000001,-3,0.5999999999999999,-0.5999999999999999,1
2,14,-1,1.3999999999999995,3,0.8,-0.19999999999999996,2
23,24,3,2.6000000000000005,-8,1.2,0.0,2
11,10,10,1.2000000000000002,-4,1.0,-1.6,0
15,2,-4,0.40000000000000036,2,-1.6,-0.19999999999999996,1
22,13,5,-0.7999999999999998,1,-0.8,-1.8,1
25,7,0,2.8,5,0.7999999999999999,0.19999999999999996,0
14,23,8,-0.39999999999999947,-3,0.6000000000000001,-0.7999999999999999,0
