gazda_id,oaspete_id,diff_forma_puncte,diff_suturi_pe_poarta,diff_pozitie_clasament,diff_goluri_marcate,diff_goluri_primite,rezultat
20,0,7,0.6000000000000005,1,0.6,-0.20000000000000007,1
24,28,-4,0.5999999999999996,2,-0.6000000000000001,-1.0,2
21,26,-1,0.6000000000000001,8,0.19999999999999996,0.8,0
13,25,4,1.0,-1,0.0,-1.0,0
10,7,6,2.2,1,1.6,-0.6000000000000001,1
0,22,8,0.3999999999999999,-3,0.6,-0.7999999999999999,1
15,23,0,0.6000000000000005,1,0.19999999999999996,-0.40000000000000013,1
24,14,-4,0.20000000000000018,9,0.5999999999999999,0.0,0
26,20,7,2.8,-4,0.8,-0.3999999999999999,1
11,21,6,0.20000000000000018,-3,1.4,-0.20000000000000007,1
28,2,2,-0.7999999999999998,-3,-0.19999999999999996,-0.6000000000000001,2
7,13,10,-1.0,-3,-0.40000000000000013,-2.2,0
25,0,-2,0.3999999999999999,8,0.4,1.0,1
14,15,5,1.0,-2,1.0,0.19999999999999996,1
20,11,8,0.40000000000000036,2,0.6,-0.6,1
22,26,4,1.0000000000000004,12,0.6,-0.7999999999999999,2
2,24,-3,2.8000000000000003,-6,0.0,-0.19999999999999996,1
21,10,3,0.3999999999999999,2,0.4,0.19999999999999996,2
23,28,-6,-0.20000000000000018,2,0.0,0.20000000000000018,2
15,24,-1,2.8000000000000003,-6,0.6000000000000001,-0.19999999999999996,2
10,13,6,0.20000000000000018,-5,0.0,-1.4,0
0,7,8,1.2000000000000002,-1,0.7999999999999999,-0.9999999999999999,0
21,20,-1,0.0,7,-0.3999999999999999,-0.19999999999999996,1
2,23,7,2.2,-4,0.40000000000000013,-1.4000000000000001,1
11,22,10,2.0000000000000004,-5,1.8000000000000003,-0.6,2
26,25,10,3.2,-13,1.7999999999999998,0.19999999999999996,1
28,14,-3,-0.20000000000000018,3,0.0,-0.19999999999999996,1
24,23,4,0.5999999999999996,2,0.40000000000000013,-0.8000000000000003,1
14,2,5,-1.3999999999999995,-2,0.19999999999999996,-0.8,2
25,11,2,-0.40000000000000036,6,0.7999999999999999,0.6000000000000001,2
22,21,4,0.39999999999999947,1,0.6,-0.3999999999999999,1
20,10,9,0.7999999999999998,-2,0.4,-1.2,1
13,0,3,-0.7999999999999998,4,0.0,-0.4,2
7,26,6,-0.20000000000000018,9,0.19999999999999996,-0.7999999999999999,1
15,28,-5,1.7999999999999998,2,0.19999999999999996,0.40000000000000013,0
10,3,11,4.8,-7,1.6,0.6,1
28,24,-2,0.7999999999999998,-4,-0.6000000000000001,-0.19999999999999996,1
2,15,1,2.8,-3,0.19999999999999996,0.19999999999999996,1
20,0,10,0.8000000000000003,-5,0.3999999999999999,-1.0,2
23,14,-4,0.6000000000000005,10,0.5999999999999999,0.19999999999999996,1
7,6,11,3.2,-7,1.2,0.4,1
3,10,-4,-3.4,9,-0.6,-1.6,2
28,0,2,1.8000000000000003,-3,0.40000000000000013,0.19999999999999996,1
6,7,-2,-2.8,10,-1.0,-2.0,0
15,27,7,7.6,-11,2.4,2.0,2
11,28,-2,-1.1999999999999997,10,-0.6000000000000001,-1.0,0
24,22,3,2.8,-1,1.2000000000000002,0.8,1
26,23,11,2.0,-7,0.7999999999999998,-1.0,0
14,0,4,1.2000000000000002,-4,0.40000000000000013,-0.19999999999999996,0
2,7,6,4.800000000000001,-6,1.2000000000000002,0.0,1
10,20,9,1.4,-5,0.6000000000000001,-1.6,2
21,17,7,3.2,-5,1.0,1.6,0
22,10,1,0.7999999999999998,6,0.19999999999999996,-0.4,1
27,14,-7,-3.6,15,-0.8,-1.2,0
28,26,4,2.6000000000000005,-1,1.0,0.3999999999999999,1
23,2,-7,-0.6000000000000005,8,-0.6000000000000001,0.40000000000000013,0
0,11,2,0.40000000000000036,-6,0.40000000000000013,0.0,1
7,21,7,0.0,-4,0.7999999999999999,-0.9999999999999999,1
17,24,-6,-3.2,9,-1.8,-1.6,2
20,15,5,0.0,-4,-0.3999999999999999,-1.6,0
11,27,3,0.3999999999999999,-5,-0.19999999999999996,0.6,0
14,20,1,0.8000000000000007,-4,-0.20000000000000018,-0.8,2
22,17,9,4.2,-5,1.2,0.6,2
24,7,5,3.0,-1,0.20000000000000018,-0.19999999999999996,0
15,10,0,4.6,2,1.5999999999999999,1.0,2
2,28,4,1.4000000000000004,1,1.0,0.0,2
26,0,3,2.5999999999999996,-2,0.40000000000000013,0.0,0
21,23,3,-2.4000000000000004,4,-0.8,-0.7999999999999998,1
20,11,-11,-1.2999999999999998,10,-1.1,0.9,1
7,17,3,2.7,-2,1.0,-3.0,1
15,22,9,2.7,-18,1.7000000000000002,0.10000000000000009,1
28,21,-3,3.2,-7,-0.19999999999999996,-0.3999999999999999,0
2,0,-3,0.20000000000000018,-2,-0.6000000000000001,-0.19999999999999996,2
27,26,-6,-3.6,10,-1.2,-1.0,2
23,24,-2,1.2000000000000002,-5,0.3999999999999999,0.6,0
14,15,4,2.5999999999999996,1,0.6000000000000001,0.6000000000000001,1
11,10,3,2.6,-1,0.0,-0.3999999999999999,1
26,20,6,4.4,-9,1.6,1.4,0
17,23,-5,-2.8,13,-2.2,-2.6,0
24,28,-4,-1.6,6,-0.6000000000000001,0.0,2
2,27,7,5.8,-18,1.4,1.2,1
21,0,-7,-2.4000000000000004,8,-1.6,-0.19999999999999996,0
22,7,0,-0.5,2,-0.5,0.0,0
27,21,-6,-1.7999999999999998,8,-1.0,-0.3999999999999999,2
28,17,3,2.9000000000000004,-15,-0.6,-3.7,1
10,26,1,0.8000000000000003,2,0.3999999999999999,-0.19999999999999996,1
14,22,9,2.3,-17,1.0,0.10000000000000009,2
23,7,3,1.1000000000000005,-10,-0.5,-1.3000000000000003,0
0,24,-3,0.0,-8,0.0,1.4,1
15,11,3,3.8000000000000003,-8,2.2,1.0,1
21,20,3,1.7999999999999998,-7,-0.09999999999999998,0.30000000000000004,0
22,23,-6,0.09999999999999964,11,-0.8999999999999999,0.10000000000000009,2
24,27,4,3.6,-8,1.0,-1.6,2
7,28,-5,0.0,12,0.7,0.8,1
2,10,9,3.4000000000000004,-7,1.0,-1.0,1
11,14,-2,-0.7999999999999998,7,-0.8,-0.19999999999999996,1
17,0,-9,-3.2,17,-1.5,-0.8999999999999999,2
26,15,0,2.3999999999999995,11,0.40000000000000013,0.0,0
20,24,-4,-0.7999999999999998,5,-0.5,0.0,1
11,22,3,1.4000000000000004,-11,0.3999999999999999,-0.19999999999999996,1
28,23,-4,0.0,-1,-1.4000000000000001,-1.4,0
10,21,1,-0.40000000000000036,-2,0.3999999999999999,-0.7999999999999999,2
15,2,6,3.1999999999999997,-2,1.4000000000000001,0.20000000000000018,2
14,26,4,2.6,-9,0.7999999999999999,1.0,1
27,17,0,2.0,-1,-0.5,-3.2,1
0,7,7,1.2999999999999998,-13,0.10000000000000009,-1.0000000000000002,1
24,10,3,1.0,2,0.0,-1.0000000000000002,1
7,27,6,2.9000000000000004,-3,1.9,0.10000000000000009,1
17,20,-1,0.2999999999999998,3,0.0,0.7,0
21,15,-5,-0.3999999999999999,8,-1.2,-0.3999999999999999,0
22,28,-9,1.2999999999999998,14,-0.5,1.0999999999999999,1
2,14,1,2.4000000000000004,1,0.40000000000000013,-0.5999999999999999,0
26,11,0,2.2,4,0.6000000000000001,0.19999999999999996,0
23,0,-7,-0.1999999999999993,2,-0.6000000000000001,0.40000000000000013,2
10,17,8,1.4000000000000004,-9,0.3999999999999999,-3.2,0
20,7,5,0.3999999999999999,2,-0.19999999999999996,-1.2,0
11,2,3,1.5999999999999996,3,0.5999999999999999,-0.19999999999999996,0
14,21,1,1.3999999999999995,-7,0.6000000000000001,0.8,0
15,24,4,2.4,-12,1.0,0.40000000000000013,1
0,28,2,-0.40000000000000036,-2,0.40000000000000013,0.0,0
26,22,0,0.7999999999999998,-8,0.6000000000000001,-0.8000000000000003,0
27,23,-8,0.10000000000000053,13,-1.4,0.5,2
21,11,-3,-0.7999999999999998,2,-0.9999999999999999,-0.3999999999999999,1
7,10,8,-0.20000000000000018,4,0.5999999999999999,-1.0,0
22,0,-9,1.5,16,-0.7000000000000002,0.8,1
2,26,4,5.0,-6,1.6,0.0,2
23,20,0,1.9999999999999998,-12,0.8,1.2,0
17,15,-5,-1.7999999999999998,20,-1.2,-0.3999999999999999,1
24,14,-1,-1.0,11,-0.6000000000000001,-0.6000000000000001,2
28,27,3,2.0,-16,0.8999999999999999,-0.7000000000000001,1
26,21,-5,0.40000000000000036,2,-0.3999999999999999,0.6,1
15,7,6,1.5999999999999996,-15,0.6000000000000001,0.40000000000000013,0
27,0,-7,1.0,18,-0.3999999999999999,0.9,0
2,22,0,2.0,-13,1.0000000000000002,-0.19999999999999996,1
20,28,3,0.19999999999999973,13,0.0,-0.5999999999999999,0
11,24,9,0.0,-6,1.2,-1.0,2
10,23,-3,1.6,5,0.19999999999999996,0.5999999999999999,1
14,17,9,2.3999999999999995,-19,0.20000000000000018,-2.8,1
17,11,2,-1.6,14,-0.9999999999999999,-1.4,1
0,20,5,2.4000000000000004,-13,1.2,0.6000000000000001,1
24,26,0,1.8000000000000003,4,0.0,-0.3999999999999999,1
21,2,-4,-0.5999999999999996,5,-0.6000000000000001,0.20000000000000007,0
28,10,7,0.5999999999999996,-6,0.8,-2.0,0
7,14,0,-0.20000000000000018,14,0.19999999999999996,0.3999999999999999,2
22,27,4,2.8,-3,1.2,-0.40000000000000013,1
23,15,-1,-1.4000000000000004,4,0.0,0.19999999999999996,1
2,24,6,1.0,-8,0.8000000000000003,-0.6000000000000001,0
26,17,6,2.0,-11,-0.40000000000000013,-2.5999999999999996,1
21,22,3,-1.4,-8,0.19999999999999996,-1.6,1
11,7,6,0.19999999999999973,-8,1.0,0.19999999999999996,2
20,27,5,0.9999999999999998,-3,0.8,-0.8,2
14,23,2,2.0,-5,0.6000000000000001,0.0,0
10,0,0,2.1999999999999997,8,0.19999999999999996,0.6,2
15,28,5,1.5999999999999996,-3,0.6000000000000001,0.0,1
17,2,-3,-0.40000000000000036,17,-0.6000000000000001,0.19999999999999996,2
24,21,-2,-0.20000000000000018,5,-0.19999999999999996,-0.19999999999999996,0
7,26,4,-0.20000000000000018,6,1.0,0.19999999999999996,1
22,20,6,2.3999999999999995,-2,1.2,0.20000000000000007,1
0,15,8,0.6000000000000001,1,0.5999999999999999,-1.4000000000000001,0
28,14,-1,1.5999999999999996,4,0.40000000000000013,-0.4,0
27,10,2,0.0,8,0.6,-0.3999999999999999,1
23,11,5,-0.6000000000000005,-3,0.8,-1.4,1
20,10,6,-1.2000000000000002,6,0.6,-1.0,0
7,2,-1,-1.8000000000000003,10,-0.19999999999999996,0.8,0
22,24,8,0.0,4,-0.20000000000000018,-1.4,2
28,11,8,0.0,-4,1.2,-1.7999999999999998,1
23,26,5,-0.20000000000000018,-2,0.7999999999999999,-0.6,1
27,15,4,0.5999999999999996,17,0.7999999999999999,-0.40000000000000013,2
0,14,3,0.3999999999999999,2,0.40000000000000013,-0.6,2
17,21,-1,0.20000000000000018,14,-0.5999999999999999,-0.6,2
20,2,-3,-1.5999999999999996,14,-0.19999999999999996,0.6000000000000001,2
10,14,-4,0.6000000000000005,10,-0.20000000000000018,0.5999999999999999,1
24,17,6,0.8000000000000003,-11,-0.3999999999999999,-2.1999999999999997,1
15,20,7,1.6000000000000005,-16,1.6,1.0,2
11,0,-3,0.3999999999999999,7,0.0,0.8,1
2,23,0,3.1999999999999997,-3,1.2000000000000002,0.8,0
14,27,2,2.8000000000000003,-18,0.6,-0.19999999999999996,1
21,7,3,1.7999999999999998,-7,0.6000000000000001,-0.20000000000000007,2
10,22,3,-0.20000000000000018,-4,0.3999999999999999,-0.8000000000000003,0
26,28,7,1.0,4,0.19999999999999996,-1.2000000000000002,2
10,15,3,1.1999999999999997,8,1.0,-0.40000000000000013,0
23,21,2,1.9999999999999996,-1,0.40000000000000013,-0.6,0
27,11,6,-0.5999999999999996,9,0.6,-1.2,2
17,22,5,0.20000000000000018,6,-0.19999999999999996,-2.0,1
7,24,1,-2.0,6,-1.0,-0.6000000000000001,0
28,2,0,1.3999999999999995,2,1.0,0.39999999999999997,2
0,26,5,-0.6000000000000005,-7,0.6,-0.5999999999999999,2
20,14,-7,-2.5999999999999996,15,-0.7999999999999999,0.4,2
24,23,4,1.4,3,0.5999999999999999,-0.6,1
17,7,1,2.0,6,0.19999999999999996,-0.19999999999999996,2
21,28,3,0.7999999999999998,3,0.40000000000000013,-0.8,0
26,27,5,2.8000000000000003,-9,0.7999999999999999,-0.8,2
22,15,7,-0.3999999999999999,12,0.9999999999999999,-0.7999999999999999,0
14,10,8,2.2,-10,1.4,-0.6,1
11,20,2,0.19999999999999973,-8,1.2000000000000002,1.0,1
0,2,-6,1.7999999999999998,1,0.0,0.8,1
10,11,5,-0.40000000000000036,4,0.19999999999999996,-1.7999999999999998,2
7,22,4,-1.4,-2,0.4,-0.40000000000000013,1
20,26,-4,-3.1999999999999997,7,-0.4,0.6000000000000001,0
28,24,0,0.20000000000000018,-4,-0.8000000000000003,-0.5999999999999999,1
0,21,1,1.4,-4,0.3999999999999999,0.0,1
27,2,-6,1.4000000000000004,16,-0.3999999999999999,0.5999999999999999,0
15,14,-3,-2.4000000000000004,1,-0.6000000000000001,0.8,0
23,17,10,2.8,-14,0.6000000000000001,-2.0,1
24,0,3,1.1999999999999997,5,-0.19999999999999996,-0.7999999999999999,0
11,15,1,-0.7999999999999998,5,-0.20000000000000007,-0.20000000000000018,0
17,28,0,1.1999999999999993,15,-0.3999999999999999,-0.7999999999999999,2
21,27,2,1.4,-9,0.40000000000000013,-1.2,1
2,20,2,0.7999999999999998,-13,1.4,1.0,1
7,23,3,-0.6000000000000001,7,0.4,-0.3999999999999999,0
26,10,4,2.5999999999999996,-1,1.0,0.3999999999999999,1
22,14,2,-2.5999999999999996,14,-0.20000000000000018,0.0,2
24,11,2,2.8,-2,0.5,-0.7,2
28,20,7,5.7,-10,2.0,-0.8,1
21,26,-1,-0.7000000000000002,-3,0.8,0.2,2
7,15,4,1.0,-3,0.0,-2.0,2
22,2,-5,-2.8,14,-2.0,0.5,0
17,14,-1,-2.0,9,1.0,1.0,2
0,27,7,0.20000000000000018,-7,1.5,-1.2,1
23,10,6,2.0,-7,0.19999999999999996,-0.8,1
11,17,2,-0.5,-7,-0.19999999999999996,-1.2,1
20,0,4,-0.2999999999999998,8,1.0,0.19999999999999996,2
10,28,0,-1.2000000000000002,10,0.19999999999999996,0.19999999999999996,0
2,21,4,2.7,-7,1.3,-0.5,1
27,22,2,-1.2999999999999998,-1,0.0,-0.7000000000000002,0
14,7,0,4.3,-3,0.0,-0.30000000000000004,1
26,24,-1,-3.2,-2,-0.19999999999999996,0.5,2
15,23,6,2.8,2,0.30000000000000004,-0.8,2
27,20,4,2.0,1,0.7,-0.19999999999999996,2
24,2,0,-0.7999999999999998,5,-0.10000000000000009,0.0,0
0,10,7,1.2000000000000002,-7,1.2000000000000002,0.19999999999999996,2
28,15,7,3.2,-4,1.0,-0.5,1
22,21,-1,1.2000000000000002,3,-0.2,0.10000000000000009,1
23,14,5,-0.7999999999999998,-1,0.5,0.5,0
17,26,-5,-0.2999999999999998,4,0.19999999999999996,1.1,0
7,11,-3,0.9000000000000004,4,-1.2,-0.30000000000000004,1
20,22,3,-0.5999999999999996,-2,-0.19999999999999996,-1.2,2
15,0,3,1.2999999999999998,5,0.8999999999999999,0.8999999999999999,0
21,24,0,-2.5,6,0.0,-1.1,1
11,23,1,-0.7000000000000002,5,-0.7,-0.6000000000000001,1
2,17,9,3.8,-12,1.2,-1.5,1
14,28,4,1.2000000000000002,3,0.8,-0.19999999999999996,1
10,27,4,1.2999999999999998,-5,0.0,-1.7000000000000002,1
26,7,-5,-0.5,5,-0.8,1.0999999999999999,2
21,10,1,-0.7000000000000002,3,0.0,-0.5,2
28,0,8,1.2000000000000002,-4,1.3,0.09999999999999998,1
15,22,3,1.0,-3,-0.19999999999999996,-0.8,0
2,7,4,2.8,-4,1.4,-0.8,1
11,27,8,0.7999999999999998,-9,0.19999999999999996,-1.7000000000000002,0
26,20,-3,1.3,-1,0.0,1.0000000000000002,1
14,23,7,3.8,-1,0.40000000000000013,-0.6,0
24,17,7,2.6,-5,0.9,-1.6,2
27,21,2,0.6000000000000001,3,0.4,0.19999999999999996,0
24,11,0,1.7999999999999998,5,0.19999999999999996,0.0,2
10,15,4,3.8,-3,0.19999999999999996,-0.3999999999999999,1
23,28,9,-0.40000000000000036,2,0.3999999999999999,-0.6,2
22,26,-5,0.10000000000000009,4,-0.30000000000000004,0.6,1
7,14,-1,-2.0,4,0.0,0.5,2
17,20,1,2.0,1,0.6,-0.19999999999999996,2
0,2,3,-0.7999999999999998,5,0.19999999999999996,0.3999999999999999,1
20,22,-1,1.0,3,-0.19999999999999996,-0.40000000000000013,1
21,24,3,-1.6,1,0.0,-0.8,1
26,10,-6,-1.1999999999999997,8,-0.3999999999999999,1.0,1
14,0,6,1.7999999999999998,-6,1.6,0.0,1
11,17,6,0.6000000000000001,-11,0.19999999999999996,-1.7999999999999998,2
23,7,3,0.0,-2,-0.6000000000000001,-0.7999999999999999,1
15,27,7,0.40000000000000036,-3,0.19999999999999996,-1.0,0
2,28,8,0.6000000000000005,1,2.0,-0.6,1
17,22,-2,-0.3999999999999999,4,-0.19999999999999996,0.3999999999999999,2
11,21,6,1.2000000000000002,-6,0.6,-0.19999999999999996,0
24,15,1,1.8000000000000003,1,-0.19999999999999996,-0.19999999999999996,2
0,7,6,-0.40000000000000036,-2,0.6000000000000001,-0.19999999999999996,2
27,26,-6,-1.6000000000000005,5,-0.39999999999999997,0.0,1
28,14,4,0.40000000000000036,2,1.2000000000000002,0.2,0
10,20,3,4.0,-6,0.8,0.19999999999999996,2
2,23,10,2.2,-2,1.1999999999999997,-1.4000000000000001,0
20,27,5,2.6,-6,0.19999999999999996,-0.40000000000000013,1
26,24,2,-1.2000000000000002,-2,0.4,0.20000000000000018,0
15,11,-3,-0.7999999999999998,5,-0.5999999999999999,0.0,0
23,0,6,0.0,-5,0.6,-0.6,2
22,10,-2,1.3999999999999995,3,0.19999999999999996,0.4,1
14,2,7,0.20000000000000018,-1,0.6000000000000001,-0.19999999999999996,1
21,17,1,-0.3999999999999999,-3,-0.4,-1.2,1
7,28,0,-1.8000000000000003,7,-0.19999999999999996,-0.3999999999999999,2
27,22,-3,-0.7999999999999998,7,-0.4,0.0,0
24,20,-8,2.0,7,0.0,1.5999999999999999,2
11,26,1,0.7999999999999998,-7,0.19999999999999996,-0.3999999999999999,1
0,28,0,-1.4000000000000004,5,0.40000000000000013,0.6000000000000001,1
17,10,-5,-1.1999999999999997,7,-0.39999999999999997,0.6000000000000001,2
23,14,-2,-1.6,6,-0.20000000000000007,0.6000000000000001,2
21,15,3,1.2000000000000002,-1,-0.40000000000000013,-0.5999999999999999,2
7,2,1,-3.3999999999999995,7,-0.8,-0.19999999999999996,0
22,24,6,0.7999999999999998,-5,1.0,-1.2000000000000002,0
28,23,7,3.4000000000000004,-5,-0.20000000000000018,-1.2,2
10,27,6,4.199999999999999,-7,0.8,-0.20000000000000018,0
15,17,-2,1.7999999999999998,-6,-0.19999999999999996,-1.4000000000000001,1
2,0,6,2.6000000000000005,-4,1.9999999999999998,-0.6,1
20,11,0,0.1999999999999993,2,0.0,-0.19999999999999996,2
26,21,4,0.3999999999999999,1,0.6,0.0,1
14,7,7,0.0,-10,0.3999999999999999,-0.40000000000000013,1
17,27,-2,0.5999999999999996,1,-0.39999999999999997,0.40000000000000013,2
24,10,-8,-1.0,5,-0.4,1.5999999999999999,1
15,26,3,-0.7999999999999998,-4,0.20000000000000007,-1.4,2
11,22,0,0.0,-6,0.19999999999999996,0.0,1
28,2,7,0.6000000000000005,1,0.3999999999999999,-0.7999999999999999,0
0,14,-2,-1.2000000000000002,5,0.40000000000000013,1.2000000000000002,2
21,20,-3,2.9999999999999996,6,0.0,0.4,2
7,23,-4,0.19999999999999973,7,-1.0,0.0,0
20,15,-3,1.4000000000000004,-3,-0.8,0.0,0
7,0,1,0.0,5,0.20000000000000007,-0.19999999999999996,2
26,17,4,0.3999999999999999,-6,0.3999999999999999,-1.7999999999999998,0
14,28,7,0.0,-3,1.2000000000000002,0.0,1
27,24,1,-1.0,1,-0.20000000000000007,-0.4,1
22,21,9,2.1999999999999997,-2,1.6,-1.0,2
10,11,-2,2.8000000000000007,6,0.0,0.19999999999999996,1
23,2,1,-1.4000000000000004,5,-0.6,-0.40000000000000013,2
2,14,2,0.6000000000000005,1,1.4000000000000001,0.0,0
0,23,0,1.0,-2,-0.19999999999999996,0.40000000000000013,0
28,7,2,1.4000000000000004,-9,-0.20000000000000018,-1.0,1
22,19,10,4.2,-7,1.6,0.4,0
13,27,-6,-3.4,4,-1.2,-1.0,1
19,22,-5,-5.2,7,-0.4,-0.6,1
27,13,8,3.6,-4,1.0,0.8,1
